Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Nick Mullens,23,1,8,"176 for 274, 2,277 yards, 13 td, 10 int, & 18 rushes for -16 yards and 0 td",,Starters_1,SFO,2018,2025-08-15 19:45:27
RB,Matt Breida,23,1,13,"153 rushes for 814 yards, 3 td, & 27 catches for 261 yards and 2 td",,Starters_1,SFO,2018,2025-08-15 19:45:27
FB,Kyle Juszczyk*,27,5,14,"8 rushes for 30 yards, 0 td, & 30 catches for 324 yards and 1 td",,Starters_1,SFO,2018,2025-08-15 19:45:27
WR,Pierre Garcon,32,10,8,"24 catches for 286 yards, 1 td",,Starters_1,SFO,2018,2025-08-15 19:45:27
WR,Marquise Goodwin,28,5,8,"23 catches for 395 yards, 4 td, & 4 rushes for 9 yards and 0 td",,Starters_1,SFO,2018,2025-08-15 19:45:27
TE,George Kittle*,25,1,16,"88 catches for 1,377 yards, 5 td, & 1 rush for 10 yards and 0 td",,Starters_1,SFO,2018,2025-08-15 19:45:27
LT,Joe Staley,34,11,16,,,Starters_1,SFO,2018,2025-08-15 19:45:27
LG,Laken Tomlinson,26,3,16,1 fumble recovered,,Starters_1,SFO,2018,2025-08-15 19:45:27
C,Weston Richburg,27,4,15,,,Starters_1,SFO,2018,2025-08-15 19:45:27
RG,Mike McGlinchey,24,Rook,16,,,Starters_1,SFO,2018,2025-08-15 19:45:27
RG,Michael Person,30,5,16,1 fumble recovered,,Starters_1,SFO,2018,2025-08-15 19:45:27
LDE,Solomon Thomas,23,1,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2018,2025-08-15 19:45:27
LDT,Earl Mitchell,31,8,12,,,Starters_1,SFO,2018,2025-08-15 19:45:27
RDT,DeForest Buckner*,24,2,16,"12.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SFO,2018,2025-08-15 19:45:27
RDE,Arik Armstead,25,3,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2018,2025-08-15 19:45:27
MLB,Fred Warner,22,Rook,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SFO,2018,2025-08-15 19:45:27
RLB,Reuben Foster,24,1,6,,,Starters_1,SFO,2018,2025-08-15 19:45:27
LCB,Richard Sherman,30,7,14,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SFO,2018,2025-08-15 19:45:27
RCB,Ahkello Witherspoon,23,1,12,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SFO,2018,2025-08-15 19:45:27
SS,Jaquiski Tartt,26,3,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2018,2025-08-15 19:45:27
FS,Adrian Colbert,25,1,6,,,Starters_1,SFO,2018,2025-08-15 19:45:27
DB,K'Waun Williams,27,4,11,,,Starters_1,SFO,2018,2025-08-15 19:45:27
