Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SFO,1982,QB,Joe Montana,26,3,9,"213 for 346, 2,613 yards, 17 td, 11 int, & 30 rushes for 118 yards and 1 td",,Starters_1
SFO,1982,RB,Jeff Moore,26,3,4,"85 rushes for 281 yards, 4 td, & 37 catches for 405 yards and 4 td",,Starters_1
SFO,1982,FB,Earl Cooper,25,2,5,"24 rushes for 77 yards, 0 td, & 19 catches for 153 yards and 1 td",,Starters_1
SFO,1982,WR,Dwight Clark*+,25,3,8,"60 catches for 913 yards, 5 td",,Starters_1
SFO,1982,WR,Freddie Solomon,29,7,7,"19 catches for 323 yards, 3 td, & 1 rush for -4 yards and 0 td",,Starters_1
SFO,1982,TE,Charle Young,31,9,9,"22 catches for 189 yards, 0 td",,Starters_1
SFO,1982,LT,Lindsey Mason,27,4,8,,,Starters_1
SFO,1982,LG,John Ayers,29,5,8,,,Starters_1
SFO,1982,C,Fred Quillan,26,4,9,,,Starters_1
SFO,1982,RG,Randy Cross*,28,6,8,1 fumble recovered,,Starters_1
SFO,1982,RT,Keith Fahnhorst,30,8,9,,,Starters_1
SFO,1982,LDE,Jim Stuckey,24,2,8,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SFO,1982,NT,John Harty,24,1,7,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1982,RDE,Lawrence Pillers,30,6,5,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SFO,1982,LOLB,Willie Harper,32,9,5,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1982,LILB,Jack Reynolds,35,12,9,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1982,RILB,Bob Horn,28,6,7,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1982,ROLB,Keena Turner,24,2,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1982,LCB,Ronnie Lott*,23,1,9,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
SFO,1982,RCB,Eric Wright,23,1,7,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1982,SS,Carlton Williamson,24,1,8,,,Starters_1
SFO,1982,FS,Dwight Hicks*,26,3,9,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
