Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Colin Kaepernick,28,4,8,"144 for 244, 1,615 yards, 6 td, 5 int, & 45 rushes for 256 yards and 1 td",,Starters_1,SFO,2015,2025-08-15 19:45:02
RB,Carlos Hyde,25,1,7,"115 rushes for 470 yards, 3 td, & 11 catches for 53 yards and 0 td",,Starters_1,SFO,2015,2025-08-15 19:45:02
WR,Anquan Boldin,35,12,13,"69 catches for 789 yards, 4 td",,Starters_1,SFO,2015,2025-08-15 19:45:02
WR,Torrey Smith,26,4,12,"33 catches for 663 yards, 4 td",,Starters_1,SFO,2015,2025-08-15 19:45:02
TE,Garrett Celek,27,3,8,"19 catches for 186 yards, 3 td",,Starters_1,SFO,2015,2025-08-15 19:45:02
TE,Vance McDonald,25,2,11,"30 catches for 326 yards, 3 td",,Starters_1,SFO,2015,2025-08-15 19:45:02
LT,Joe Staley*,31,8,16,1 fumble recovered,,Starters_1,SFO,2015,2025-08-15 19:45:02
LG,Alex Boone,28,5,13,,,Starters_1,SFO,2015,2025-08-15 19:45:02
C,Marcus Martin,22,1,14,,,Starters_1,SFO,2015,2025-08-15 19:45:02
RG,Jordan Devey,27,1,9,,,Starters_1,SFO,2015,2025-08-15 19:45:02
RT,Erik Pears,33,9,16,1 fumble recovered,,Starters_1,SFO,2015,2025-08-15 19:45:02
LDE,Glenn Dorsey,30,7,7,,,Starters_1,SFO,2015,2025-08-15 19:45:02
NT,Ian Williams,26,4,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
RDE,Quinton Dial,25,2,15,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
LOLB,Ahmad Brooks,31,9,14,"6.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
LILB,NaVorro Bowman*+,27,5,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
RILB,Michael Wilhoite,29,3,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
ROLB,Aaron Lynch,22,1,13,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
LCB,Tramaine Brock,27,5,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
RCB,Kenneth Acker,23,1,13,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
SS,Jaquiski Tartt,23,Rook,8,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
FS,Eric Reid,24,2,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2015,2025-08-15 19:45:02
