Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Colin Kaepernick,26,2,16,"243 for 416, 3,197 yards, 21 td, 8 int, & 92 rushes for 524 yards and 4 td",,Starters_1,SFO,2013,2025-08-15 19:44:44
RB,Frank Gore*,30,8,16,"276 rushes for 1,128 yards, 9 td, & 16 catches for 141 yards and 0 td",,Starters_1,SFO,2013,2025-08-15 19:44:44
RB,Bruce Miller,26,2,13,"7 rushes for 13 yards, 0 td, & 25 catches for 243 yards and 0 td",,Starters_1,SFO,2013,2025-08-15 19:44:44
WR,Anquan Boldin,33,10,16,"85 catches for 1,179 yards, 7 td, & 2 rushes for 11 yards and 0 td",,Starters_1,SFO,2013,2025-08-15 19:44:44
WR,Michael Crabtree,26,4,5,"19 catches for 284 yards, 1 td",,Starters_1,SFO,2013,2025-08-15 19:44:44
TE,Vernon Davis*,29,7,15,"52 catches for 850 yards, 13 td",,Starters_1,SFO,2013,2025-08-15 19:44:44
LT,Joe Staley*,29,6,16,,,Starters_1,SFO,2013,2025-08-15 19:44:44
LG,Mike Iupati*,26,3,12,,,Starters_1,SFO,2013,2025-08-15 19:44:44
C,Jonathan Goodwin,35,11,16,,,Starters_1,SFO,2013,2025-08-15 19:44:44
RG,Alex Boone,26,3,16,,,Starters_1,SFO,2013,2025-08-15 19:44:44
RT,Anthony Davis,24,3,16,,,Starters_1,SFO,2013,2025-08-15 19:44:44
LDE,Ray McDonald,29,6,14,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
NT,Glenn Dorsey,28,5,13,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
RDE,Justin Smith*,34,12,16,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
LOLB,Ahmad Brooks*,29,7,16,"8.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
LILB,NaVorro Bowman*+,25,3,16,"5.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
RILB,Patrick Willis*,28,6,14,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
ROLB,Aldon Smith,24,2,8,"8.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
LCB,Carlos Rogers,32,8,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
RCB,Tarell Brown,28,6,10,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
SS,Donte Whitner,28,7,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
FS,Eric Reid*,22,Rook,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1,SFO,2013,2025-08-15 19:44:44
