Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SFO,1989,QB,Joe Montana*+,33,10,13,"271 for 386, 3,521 yards, 26 td, 8 int, & 49 rushes for 227 yards and 3 td",,Starters_1
SFO,1989,RB,Roger Craig*,29,6,16,"271 rushes for 1,054 yards, 6 td, & 49 catches for 473 yards and 1 td",,Starters_1
SFO,1989,FB,Tom Rathman,27,3,16,"79 rushes for 305 yards, 1 td, & 73 catches for 616 yards and 1 td",,Starters_1
SFO,1989,WR,Jerry Rice*+,27,4,16,"82 catches for 1,483 yards, 17 td, & 5 rushes for 33 yards and 0 td",,Starters_1
SFO,1989,WR,John Taylor*,27,2,15,"60 catches for 1,077 yards, 10 td, & 1 rush for 6 yards and 0 td",,Starters_1
SFO,1989,TE,Brent Jones,26,2,16,"40 catches for 500 yards, 4 td",,Starters_1
SFO,1989,LT,Bubba Paris,29,6,16,1 fumble recovered,,Starters_1
SFO,1989,LG,Guy McIntyre*,28,5,13,,,Starters_1
SFO,1989,C,Jesse Sapolu,28,6,16,,,Starters_1
SFO,1989,RG,Bruce Collie,27,4,15,,,Starters_1
SFO,1989,RT,Harris Barton,25,2,16,,,Starters_1
SFO,1989,LDE,Pierce Holt,27,1,11,"10.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SFO,1989,NT,Michael Carter,29,5,8,,,Starters_1
SFO,1989,RDE,Kevin Fagan,26,2,15,"7.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
SFO,1989,LOLB,Charles Haley,25,3,16,"10.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SFO,1989,LILB,Matt Millen,31,9,9,"0.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
SFO,1989,RILB,Mike Walter,29,6,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SFO,1989,ROLB,Keena Turner,31,9,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1989,LCB,Darryl Pollard,25,2,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1989,RCB,Don Griffin,25,3,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
SFO,1989,SS,Chet Brooks,23,1,15,"1.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
SFO,1989,FS,Ronnie Lott*+,30,8,11,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
