Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SFO,1987,QB,Joe Montana*+,31,8,11,"266 for 398, 3,054 yards, 31 td, 13 int, & 35 rushes for 141 yards and 1 td",,Starters_1
SFO,1987,RB,Roger Craig*,27,4,14,"215 rushes for 815 yards, 3 td, & 66 catches for 492 yards and 1 td",,Starters_1
SFO,1987,FB,Tom Rathman,25,1,7,"62 rushes for 257 yards, 1 td, & 30 catches for 329 yards and 3 td",,Starters_1
SFO,1987,WR,Jerry Rice*+,25,2,12,"65 catches for 1,078 yards, 22 td, & 8 rushes for 51 yards and 1 td",,Starters_1
SFO,1987,WR,Mike Wilson,29,6,8,"29 catches for 450 yards, 5 td",,Starters_1
SFO,1987,TE,Russ Francis,34,12,7,"22 catches for 202 yards, 0 td",,Starters_1
SFO,1987,LT,Bubba Paris,27,4,8,,,Starters_1
SFO,1987,LG,Jesse Sapolu,26,4,9,,,Starters_1
SFO,1987,C,Randy Cross,33,11,12,,,Starters_1
SFO,1987,RG,Bruce Collie,25,2,8,,,Starters_1
SFO,1987,RT,Harris Barton,23,Rook,9,1 fumble recovered,,Starters_1
SFO,1987,LDE,Pete Kugler,28,6,8,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1987,NT,Michael Carter*+,27,3,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1987,RDE,Dwaine Board,31,8,12,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SFO,1987,LOLB,Milt McColl,28,6,10,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1987,LILB,Jim Fahnhorst,29,3,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1987,RILB,Mike Walter,27,4,12,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
SFO,1987,ROLB,Keena Turner,29,7,10,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1987,LCB,Tim McKyer,24,1,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
SFO,1987,RCB,Don Griffin,23,1,10,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
SFO,1987,SS,Jeff Fuller,25,3,13,"2.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
SFO,1987,FS,Ronnie Lott*+,28,6,12,"0.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1
