Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SFO,1983,QB,Joe Montana*,27,4,16,"332 for 515, 3,910 yards, 26 td, 12 int, & 61 rushes for 284 yards and 2 td",,Starters_1
SFO,1983,RB,Wendell Tyler,28,6,14,"176 rushes for 856 yards, 4 td, & 34 catches for 285 yards and 2 td",,Starters_1
SFO,1983,FB,Roger Craig,23,Rook,13,"176 rushes for 725 yards, 8 td, & 48 catches for 427 yards and 4 td",,Starters_1
SFO,1983,WR,Dwight Clark,26,4,13,"70 catches for 840 yards, 8 td, & 3 rushes for 18 yards and 0 td",,Starters_1
SFO,1983,WR,Freddie Solomon,30,8,11,"31 catches for 662 yards, 4 td, & 1 rush for 3 yards and 0 td",,Starters_1
SFO,1983,TE,Russ Francis,30,8,16,"33 catches for 357 yards, 4 td",,Starters_1
SFO,1983,LT,Bubba Paris,23,Rook,16,,,Starters_1
SFO,1983,LG,John Ayers,30,6,16,,,Starters_1
SFO,1983,C,Fred Quillan,27,5,14,1 fumble recovered,,Starters_1
SFO,1983,RG,Randy Cross,29,7,16,,,Starters_1
SFO,1983,RT,Keith Fahnhorst,31,9,16,1 fumble recovered,,Starters_1
SFO,1983,LDE,Lawrence Pillers,31,7,13,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1983,NT,Pete Kugler,24,2,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1983,RDE,Dwaine Board,27,4,13,"13.0 sacks, 0 interceptions, 5 fumbles recovered",,Starters_1
SFO,1983,LOLB,Willie Harper,33,10,16,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1983,LILB,Riki Ellison,23,Rook,15,,,Starters_1
SFO,1983,RILB,Jack Reynolds,36,13,13,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
SFO,1983,ROLB,Keena Turner,25,3,14,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SFO,1983,LCB,Ronnie Lott*,24,2,14,"1.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
SFO,1983,RCB,Eric Wright,24,2,15,"0.0 sacks, 7 interceptions, 1 fumble recovered",,Starters_1
SFO,1983,SS,Carlton Williamson,25,2,8,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
SFO,1983,FS,Dwight Hicks*,27,4,15,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
