Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jimmy Garoppolo,30,7,15,"301 for 441, 3,810 yards, 20 td, 12 int, & 38 rushes for 51 yards and 3 td",,Starters_1,SFO,2021,2025-08-15 19:45:50
RB,Elijah Mitchell,23,Rook,10,"207 rushes for 963 yards, 5 td, & 19 catches for 137 yards and 1 td",,Starters_1,SFO,2021,2025-08-15 19:45:50
FB,Kyle Juszczyk*,30,8,16,"8 rushes for 22 yards, 1 td, & 30 catches for 296 yards and 1 td",,Starters_1,SFO,2021,2025-08-15 19:45:50
WR,Brandon Aiyuk,23,1,16,"56 catches for 826 yards, 5 td, & 5 rushes for 17 yards and 0 td",,Starters_1,SFO,2021,2025-08-15 19:45:50
WR,Deebo Samuel*+,25,2,15,"77 catches for 1,405 yards, 6 td, & 59 rushes for 365 yards and 8 td",,Starters_1,SFO,2021,2025-08-15 19:45:50
TE,George Kittle*,28,4,14,"71 catches for 910 yards, 6 td, & 3 rushes for 20 yards and 0 td",,Starters_1,SFO,2021,2025-08-15 19:45:50
LT,Trent Williams*+,33,11,15,,,Starters_1,SFO,2021,2025-08-15 19:45:50
LG,Laken Tomlinson*,29,6,17,,,Starters_1,SFO,2021,2025-08-15 19:45:50
C,Alex Mack*,36,12,17,1 fumble recovered,,Starters_1,SFO,2021,2025-08-15 19:45:50
RG,Daniel Brunskill,27,2,17,,,Starters_1,SFO,2021,2025-08-15 19:45:50
RT,Mike McGlinchey,27,3,8,,,Starters_1,SFO,2021,2025-08-15 19:45:50
LDE,Samson Ebukam,26,4,11,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
LDT,Arik Armstead,28,6,17,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
RDT,D.J. Jones,26,4,17,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
RDE,Nick Bosa*,24,2,17,"15.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
LLB,Azeez Al-Shaair,24,2,13,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
MLB,Fred Warner,25,3,16,"0.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
RLB,Marcell Harris,27,3,7,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
LCB,Emmanuel Moseley,25,3,11,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
RCB,Josh Norman,34,9,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
SS,Jaquiski Tartt,29,6,14,,,Starters_1,SFO,2021,2025-08-15 19:45:50
FS,Jimmie Ward,30,7,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SFO,2021,2025-08-15 19:45:50
