Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SFO,1988,QB,Joe Montana,32,9,13,"238 for 397, 2,981 yards, 18 td, 10 int, & 38 rushes for 132 yards and 3 td",,Starters_1
SFO,1988,RB,Roger Craig*+,28,5,15,"310 rushes for 1,502 yards, 9 td, & 76 catches for 534 yards and 1 td",,Starters_1
SFO,1988,FB,Tom Rathman,26,2,16,"102 rushes for 427 yards, 2 td, & 42 catches for 382 yards and 0 td",,Starters_1
SFO,1988,WR,Jerry Rice*+,26,3,16,"64 catches for 1,306 yards, 9 td, & 13 rushes for 107 yards and 1 td",,Starters_1
SFO,1988,WR,Mike Wilson,30,7,11,"33 catches for 405 yards, 3 td",,Starters_1
SFO,1988,TE,Ron Heller,25,1,9,"14 catches for 140 yards, 0 td",,Starters_1
SFO,1988,LT,Steve Wallace,24,2,16,,,Starters_1
SFO,1988,LG,Jesse Sapolu,27,5,16,,,Starters_1
SFO,1988,C,Randy Cross,34,12,16,1 fumble recovered,,Starters_1
SFO,1988,RG,Guy McIntyre,27,4,12,,,Starters_1
SFO,1988,RT,Harris Barton,24,1,15,,,Starters_1
SFO,1988,LDE,Larry Roberts,25,2,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1988,NT,Michael Carter*,28,4,16,"6.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SFO,1988,RDE,Kevin Fagan,25,1,14,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1988,LOLB,Charles Haley*,24,2,14,"11.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
SFO,1988,LILB,Riki Ellison,28,5,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SFO,1988,RILB,Mike Walter,28,5,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
SFO,1988,ROLB,Keena Turner,30,8,8,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
SFO,1988,LCB,Tim McKyer,25,2,16,"0.0 sacks, 7 interceptions, 0 fumbles recovered",,Starters_1
SFO,1988,RCB,Eric Wright,29,7,10,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
SFO,1988,SS,Jeff Fuller,26,4,16,"1.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
SFO,1988,FS,Ronnie Lott*,29,7,12,"0.0 sacks, 5 interceptions, 4 fumbles recovered",,Starters_1
