Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,1984,QB,Jeff Kemp,25,3,13,"143 for 284, 2,021 yards, 13 td, 7 int, & 34 rushes for 153 yards and 1 td",,Starters_1
RAM,1984,RB,Eric Dickerson*+,24,1,16,"379 rushes for 2,105 yards, 14 td, & 21 catches for 139 yards and 0 td",,Starters_1
RAM,1984,FB,Mike Guman,26,4,13,"1 rush for 2 yards, 0 td, & 19 catches for 161 yards and 0 td",,Starters_1
RAM,1984,WR,Henry Ellard*+,23,1,16,"34 catches for 622 yards, 6 td, & 3 rushes for -5 yards and 0 td",,Starters_1
RAM,1984,WR,Drew Hill,28,5,16,"14 catches for 390 yards, 4 td",,Starters_1
RAM,1984,TE,David Hill,30,8,16,"31 catches for 300 yards, 1 td",,Starters_1
RAM,1984,LT,Bill Bain,32,9,16,,,Starters_1
RAM,1984,LG,Kent Hill*,27,5,16,,,Starters_1
RAM,1984,C,Doug Smith*,28,6,16,,,Starters_1
RAM,1984,RG,Dennis Harrah,31,9,16,,,Starters_1
RAM,1984,RT,Irv Pankey,26,4,9,,,Starters_1
RAM,1984,LDE,Jack Youngblood,34,13,15,"9.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1984,NT,Greg Meisner,25,3,16,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1984,RDE,Reggie Doss,28,6,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1984,LOLB,Mel Owens,26,3,16,"3.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
RAM,1984,LILB,Carl Ekern,30,8,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1984,RILB,Jim Collins,26,3,16,"0.5 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
RAM,1984,ROLB,George Andrews,29,5,11,"6.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
RAM,1984,LCB,Gary Green,29,7,16,"2.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
RAM,1984,RCB,LeRoy Irvin,27,4,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
RAM,1984,SS,Nolan Cromwell,29,7,11,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
RAM,1984,FS,Johnnie Johnson,28,4,7,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
