Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,1983,QB,Vince Ferragamo,29,6,16,"274 for 464, 3,276 yards, 22 td, 23 int, & 22 rushes for 17 yards and 0 td",,Starters_1
RAM,1983,RB,Eric Dickerson*+,23,Rook,16,"390 rushes for 1,808 yards, 18 td, & 51 catches for 404 yards and 2 td",,Starters_1
RAM,1983,FB,Mike Guman,25,3,13,"7 rushes for 42 yards, 0 td, & 34 catches for 347 yards and 4 td",,Starters_1
RAM,1983,WR,Preston Dennard,28,5,13,"33 catches for 465 yards, 5 td",,Starters_1
RAM,1983,WR,George Farmer,25,1,16,"40 catches for 556 yards, 5 td, & 1 rush for -9 yards and 0 td",,Starters_1
RAM,1983,TE,Mike Barber,30,7,16,"55 catches for 657 yards, 3 td",,Starters_1
RAM,1983,LT,Bill Bain,31,8,16,,,Starters_1
RAM,1983,LG,Kent Hill*,26,4,16,,,Starters_1
RAM,1983,C,Doug Smith,27,5,14,,,Starters_1
RAM,1983,RG,Dennis Harrah,30,8,15,,,Starters_1
RAM,1983,RT,Jackie Slater*,29,7,16,1 fumble recovered,,Starters_1
RAM,1983,LDE,Jack Youngblood,33,12,16,"10.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAM,1983,NT,Greg Meisner,24,2,10,,,Starters_1
RAM,1983,RDE,Reggie Doss,27,5,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1983,LOLB,Mel Owens,25,2,16,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAM,1983,LILB,Carl Ekern,29,7,16,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
RAM,1983,RILB,Jim Collins,25,2,13,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAM,1983,ROLB,George Andrews,28,4,16,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAM,1983,LCB,Eric Harris,28,3,11,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
RAM,1983,RCB,LeRoy Irvin,26,3,13,"1.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
RAM,1983,SS,Nolan Cromwell*,28,6,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
RAM,1983,FS,Johnnie Johnson,27,3,16,"1.0 sacks, 4 interceptions, 4 fumbles recovered",,Starters_1
