Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,1974,QB,James Harris*,27,5,9,"106 for 198, 1,544 yards, 11 td, 6 int, & 42 rushes for 112 yards and 5 td",,Starters_1
RAM,1974,RB,Lawrence McCutcheon*,24,2,14,"236 rushes for 1,109 yards, 3 td, & 39 catches for 408 yards and 2 td",,Starters_1
RAM,1974,FB,Jim Bertelsen,24,2,13,"127 rushes for 419 yards, 2 td, & 20 catches for 175 yards and 0 td",,Starters_1
RAM,1974,WR,Harold Jackson,28,6,14,"30 catches for 514 yards, 5 td, & 1 rush for 4 yards and 0 td",,Starters_1
RAM,1974,WR,Jack Snow,31,9,14,"24 catches for 397 yards, 3 td, & 1 rush for 13 yards and 0 td",,Starters_1
RAM,1974,TE,Bob Klein,27,5,14,"24 catches for 336 yards, 4 td",,Starters_1
RAM,1974,LT,Charlie Cowan,36,13,13,,,Starters_1
RAM,1974,LG,Tom Mack*,31,8,14,4 fumbles recovered,,Starters_1
RAM,1974,C,Ken Iman,35,14,14,,,Starters_1
RAM,1974,RG,Joe Scibelli,35,13,14,,,Starters_1
RAM,1974,RT,John Williams,29,6,14,,,Starters_1
RAM,1974,LDE,Jack Youngblood*+,24,3,14,,,Starters_1
RAM,1974,LDT,Larry Brooks,24,2,13,,,Starters_1
RAM,1974,RDT,Merlin Olsen*,34,12,14,,,Starters_1
RAM,1974,RDE,Fred Dryer,28,5,14,,,Starters_1
RAM,1974,LLB,Ken Geddes,28,3,14,"2 interceptions, 1 fumble recovered",,Starters_1
RAM,1974,MLB,Jack Reynolds,27,4,14,"0 interceptions, 1 fumble recovered",,Starters_1
RAM,1974,RLB,Isiah Robertson*,25,3,14,"2 interceptions, 1 fumble recovered",,Starters_1
RAM,1974,LCB,Eddie McMillan,23,1,10,,,Starters_1
RAM,1974,RCB,Charlie Stukes,31,7,14,"7 interceptions, 1 fumble recovered",,Starters_1
RAM,1974,SS,Dave Elmendorf,25,3,14,"7 interceptions, 1 fumble recovered",,Starters_1
RAM,1974,FS,Steve Preece,27,5,10,"3 interceptions, 1 fumble recovered",,Starters_1
