Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,2004,QB,Marc Bulger,27,2,14,"321 for 485, 3,964 yards, 21 td, 14 int, & 19 rushes for 89 yards and 3 td",,Starters_1
RAM,2004,RB,Marshall Faulk,31,10,14,"195 rushes for 774 yards, 3 td, & 50 catches for 310 yards and 1 td",,Starters_1
RAM,2004,WR,Isaac Bruce,32,10,16,"89 catches for 1,292 yards, 6 td",,Starters_1
RAM,2004,WR,Torry Holt*,28,5,16,"94 catches for 1,372 yards, 10 td",,Starters_1
RAM,2004,TE,Cam Cleeland,29,6,9,"7 catches for 57 yards, 0 td, & 1 rush for -2 yards and 0 td",,Starters_1
RAM,2004,TE,Brandon Manumaleuna,24,3,16,"15 catches for 174 yards, 1 td",,Starters_1
RAM,2004,LT,Orlando Pace*,29,7,16,,,Starters_1
RAM,2004,LG,Tom Nutten,33,9,6,1 fumble recovered,,Starters_1
RAM,2004,C,Andy McCollum,34,9,16,1 fumble recovered,,Starters_1
RAM,2004,RG,Adam Timmerman,33,9,16,,,Starters_1
RAM,2004,RT,Grant Williams,30,8,11,,,Starters_1
RAM,2004,LDE,Leonard Little,30,6,16,"7.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
RAM,2004,LDT,Ryan Pickett,25,3,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,2004,RDT,Damione Lewis,26,3,10,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,2004,RDE,Bryce Fisher,27,3,14,"8.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,2004,LLB,Tommy Polley,26,3,13,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,2004,MLB,Robert Thomas,24,2,11,,,Starters_1
RAM,2004,RLB,Pisa Tinoisamoa,23,1,16,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,2004,LCB,Jerametrius Butler,26,3,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
RAM,2004,RCB,Travis Fisher,25,2,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAM,2004,SS,Adam Archuleta,27,3,14,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,2004,FS,Aeneas Williams,36,13,10,,,Starters_1
