Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jared Goff,26,4,15,"370 for 552, 3,952 yards, 20 td, 13 int, & 51 rushes for 99 yards and 4 td",,Starters_1,RAM,2020,2025-08-15 19:41:29
RB,Darrell Henderson,23,1,11,"138 rushes for 624 yards, 5 td, & 16 catches for 159 yards and 1 td",,Starters_1,RAM,2020,2025-08-15 19:41:29
WR,Cooper Kupp,27,3,12,"92 catches for 974 yards, 3 td, & 4 rushes for 33 yards and 0 td",,Starters_1,RAM,2020,2025-08-15 19:41:29
WR,Josh Reynolds,25,3,13,"52 catches for 618 yards, 2 td, & 1 rush for 5 yards and 0 td",,Starters_1,RAM,2020,2025-08-15 19:41:29
WR,Robert Woods,28,7,16,"90 catches for 936 yards, 6 td, & 24 rushes for 155 yards and 2 td",,Starters_1,RAM,2020,2025-08-15 19:41:29
TE,Tyler Higbee,27,4,15,"44 catches for 521 yards, 5 td, & 1 rush for 1 yards and 0 td",,Starters_1,RAM,2020,2025-08-15 19:41:29
LT,Andrew Whitworth,39,14,9,,,Starters_1,RAM,2020,2025-08-15 19:41:29
LG,David Edwards,23,1,14,,,Starters_1,RAM,2020,2025-08-15 19:41:29
C,Austin Blythe,28,4,16,,,Starters_1,RAM,2020,2025-08-15 19:41:29
RG,Austin Corbett,25,2,16,1 fumble recovered,,Starters_1,RAM,2020,2025-08-15 19:41:29
RT,Rob Havenstein,28,5,16,1 fumble recovered,,Starters_1,RAM,2020,2025-08-15 19:41:29
DE,Michael Brockers,30,8,15,,,Starters_1,RAM,2020,2025-08-15 19:41:29
DT,Aaron Donald*+,29,6,16,,,Starters_1,RAM,2020,2025-08-15 19:41:29
NT,Sebastian Joseph-Day,25,1,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
LOLB,Samson Ebukam,25,3,14,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
LILB,Troy Reeder,26,1,7,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
RILB,Kenny Young,26,2,6,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
ROLB,Leonard Floyd,28,4,16,"10.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
LCB,Troy Hill,29,5,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
RCB,Jalen Ramsey*+,26,4,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
SS,Jordan Fuller,22,Rook,12,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
FS,John Johnson,25,3,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAM,2020,2025-08-15 19:41:29
DB,Darious Williams,27,2,10,,,Starters_1,RAM,2020,2025-08-15 19:41:29
