Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,1973,QB,John Hadl*+,33,11,14,"135 for 258, 2,008 yards, 22 td, 11 int, & 14 rushes for 5 yards and 0 td",,Starters_1
RAM,1973,RB,Lawrence McCutcheon*,23,1,12,"210 rushes for 1,097 yards, 2 td, & 30 catches for 289 yards and 3 td",,Starters_1
RAM,1973,FB,Jim Bertelsen*,23,1,14,"206 rushes for 854 yards, 4 td, & 19 catches for 267 yards and 1 td",,Starters_1
RAM,1973,WR,Harold Jackson*+,27,5,14,"40 catches for 874 yards, 13 td, & 2 rushes for -8 yards and 0 td",,Starters_1
RAM,1973,WR,Jack Snow,30,8,14,"16 catches for 252 yards, 2 td",,Starters_1
RAM,1973,TE,Bob Klein,26,4,14,"21 catches for 277 yards, 2 td",,Starters_1
RAM,1973,LT,Charlie Cowan,35,12,14,,,Starters_1
RAM,1973,LG,Tom Mack*,30,7,14,,,Starters_1
RAM,1973,C,Ken Iman,34,13,14,,,Starters_1
RAM,1973,RG,Joe Scibelli,34,12,14,,,Starters_1
RAM,1973,RT,John Williams,28,5,14,,,Starters_1
RAM,1973,LDE,Jack Youngblood*,23,2,14,"0 interceptions, 1 fumble recovered",,Starters_1
RAM,1973,LDT,Larry Brooks,23,1,14,"0 interceptions, 1 fumble recovered",,Starters_1
RAM,1973,RDT,Merlin Olsen*,33,11,14,,,Starters_1
RAM,1973,RDE,Fred Dryer,27,4,14,"0 interceptions, 3 fumbles recovered",,Starters_1
RAM,1973,LLB,Ken Geddes,27,2,14,,,Starters_1
RAM,1973,MLB,Jack Reynolds,26,3,14,"2 interceptions, 4 fumbles recovered",,Starters_1
RAM,1973,RLB,Isiah Robertson*+,24,2,14,"3 interceptions, 2 fumbles recovered",,Starters_1
RAM,1973,LCB,Eddie McMillan,22,Rook,14,"4 interceptions, 0 fumbles recovered",,Starters_1
RAM,1973,RCB,Charlie Stukes,30,6,14,"5 interceptions, 1 fumble recovered",,Starters_1
RAM,1973,SS,Dave Elmendorf,24,2,14,"1 interception, 2 fumbles recovered",,Starters_1
RAM,1973,FS,Steve Preece,26,4,14,"2 interceptions, 6 fumbles recovered",,Starters_1
