Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,1993,QB,Jim Everett,30,7,9,"135 for 274, 1,652 yards, 8 td, 12 int, & 19 rushes for 38 yards and 0 td",,Starters_1
RAM,1993,RB,Jerome Bettis*+,21,Rook,12,"294 rushes for 1,429 yards, 7 td, & 26 catches for 244 yards and 0 td",,Starters_1
RAM,1993,FB,Tim Lester,25,1,14,"11 rushes for 74 yards, 0 td, & 18 catches for 154 yards and 0 td",,Starters_1
RAM,1993,WR,Flipper Anderson,28,5,15,"37 catches for 552 yards, 4 td",,Starters_1
RAM,1993,WR,Henry Ellard,32,10,16,"61 catches for 945 yards, 2 td, & 2 rushes for 18 yards and 0 td",,Starters_1
RAM,1993,TE,Pat Carter,27,5,10,"14 catches for 166 yards, 1 td",,Starters_1
RAM,1993,LT,Irv Eatman,32,7,16,1 fumble recovered,,Starters_1
RAM,1993,LG,Tom Newberry,31,7,9,1 fumble recovered,,Starters_1
RAM,1993,C,Bern Brostek,27,3,16,,,Starters_1
RAM,1993,RG,Leo Goeas,27,3,16,,,Starters_1
RAM,1993,RT,Jackie Slater,39,17,8,,,Starters_1
RAM,1993,LDE,Tony Woods,28,6,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,1993,LDT,Marc Boutte,24,1,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1993,RDT,Sean Gilbert*,23,1,16,"10.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,1993,RDE,Fred Stokes,29,6,15,"9.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAM,1993,LLB,Henry Rolling,28,5,9,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAM,1993,MLB,Shane Conlan,29,6,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAM,1993,RLB,Roman Phifer,25,2,16,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAM,1993,LCB,Todd Lyght,24,2,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAM,1993,RCB,Steve Israel,24,1,12,,,Starters_1
RAM,1993,SS,Michael Stewart,28,6,14,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAM,1993,FS,Anthony Newman,28,5,16,,,Starters_1
