Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,1990,QB,Jim Everett*,27,4,16,"307 for 554, 3,989 yards, 23 td, 17 int, & 20 rushes for 31 yards and 1 td",,Starters_1
RAM,1990,RB,Cleveland Gary,24,1,7,"204 rushes for 808 yards, 14 td, & 30 catches for 150 yards and 1 td",,Starters_1
RAM,1990,FB,Buford McGee,30,6,15,"44 rushes for 234 yards, 1 td, & 47 catches for 388 yards and 4 td",,Starters_1
RAM,1990,WR,Flipper Anderson,25,2,13,"51 catches for 1,097 yards, 4 td, & 1 rush for 13 yards and 0 td",,Starters_1
RAM,1990,WR,Henry Ellard,29,7,15,"76 catches for 1,294 yards, 4 td, & 2 rushes for 21 yards and 0 td",,Starters_1
RAM,1990,TE,Damone Johnson,28,4,9,"12 catches for 66 yards, 3 td",,Starters_1
RAM,1990,LT,Irv Pankey,32,10,16,,,Starters_1
RAM,1990,LG,Tom Newberry,28,4,15,,,Starters_1
RAM,1990,C,Doug Smith,34,12,16,2 fumbles recovered,,Starters_1
RAM,1990,RG,Duval Love,27,5,16,2 fumbles recovered,,Starters_1
RAM,1990,RT,Jackie Slater*,36,14,15,,,Starters_1
RAM,1990,LDE,Doug Reed,30,6,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,1990,NT,Alvin Wright,29,4,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1990,RDE,Mike Piel,25,1,11,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAM,1990,LOLB,Kevin Greene,28,5,15,"13.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
RAM,1990,LILB,Larry Kelm,26,3,10,,,Starters_1
RAM,1990,RILB,Frank Stams,25,1,13,,,Starters_1
RAM,1990,ROLB,Mike Wilcher,30,7,15,"1.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
RAM,1990,LCB,Jerry Gray,28,5,12,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,1990,RCB,Bobby Humphery,29,6,10,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
RAM,1990,SS,Vince Newsome,29,7,16,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
RAM,1990,FS,Michael Stewart,25,3,11,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
