Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Austin Davis,25,1,8,"180 for 284, 2,001 yards, 12 td, 9 int, & 16 rushes for 36 yards and 0 td",,Starters_1,RAM,2014,2025-08-15 19:40:46
RB,Cory Harkey,24,2,13,"0 rushes for yards, 0 td, & 8 catches for 55 yards and 1 td",,Starters_1,RAM,2014,2025-08-15 19:40:46
RB,Tre Mason,21,Rook,9,"179 rushes for 765 yards, 4 td, & 16 catches for 148 yards and 1 td",,Starters_1,RAM,2014,2025-08-15 19:40:46
WR,Tavon Austin,24,1,8,"31 catches for 242 yards, 0 td, & 36 rushes for 224 yards and 2 td",,Starters_1,RAM,2014,2025-08-15 19:40:46
WR,Kenny Britt,26,5,13,"48 catches for 748 yards, 3 td, & 2 rushes for 14 yards and 0 td",,Starters_1,RAM,2014,2025-08-15 19:40:46
TE,Lance Kendricks,26,3,14,"27 catches for 259 yards, 5 td",,Starters_1,RAM,2014,2025-08-15 19:40:46
LT,Greg Robinson,22,Rook,12,1 fumble recovered,,Starters_1,RAM,2014,2025-08-15 19:40:46
LG,Rodger Saffold,26,4,16,,,Starters_1,RAM,2014,2025-08-15 19:40:46
C,Scott Wells,33,10,16,1 fumble recovered,,Starters_1,RAM,2014,2025-08-15 19:40:46
RG,Davin Joseph,31,8,13,,,Starters_1,RAM,2014,2025-08-15 19:40:46
RT,Joe Barksdale,26,3,16,,,Starters_1,RAM,2014,2025-08-15 19:40:46
LDE,William Hayes,29,6,9,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
LDT,Aaron Donald*,23,Rook,12,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
RDT,Michael Brockers,24,2,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
RDE,Robert Quinn*,24,3,16,"10.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
LLB,Alec Ogletree,23,1,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
MLB,James Laurinaitis,28,5,16,"3.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
RLB,Jo-Lonn Dunbar,29,6,10,,,Starters_1,RAM,2014,2025-08-15 19:40:46
LCB,E.J. Gaines,22,Rook,15,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
RCB,Jackrabbit Jenkins,26,2,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
SS,Rodney McLeod,24,2,16,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
FS,T.J. McDonald,23,1,16,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,RAM,2014,2025-08-15 19:40:46
