Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAM,2005,QB,Marc Bulger,28,3,8,"192 for 287, 2,297 yards, 14 td, 9 int, & 9 rushes for 29 yards and 0 td",,Starters_1
RAM,2005,RB,Steven Jackson,22,1,15,"254 rushes for 1,046 yards, 8 td, & 43 catches for 320 yards and 2 td",,Starters_1
RAM,2005,WR,Isaac Bruce,33,11,10,"36 catches for 525 yards, 3 td",,Starters_1
RAM,2005,WR,Kevin Curtis,27,2,9,"60 catches for 801 yards, 6 td, & 1 rush for 5 yards and 1 td",,Starters_1
RAM,2005,WR,Torry Holt*,29,6,14,"102 catches for 1,331 yards, 9 td, & 1 rush for 2 yards and 0 td",,Starters_1
RAM,2005,TE,Brandon Manumaleuna,25,4,14,"13 catches for 129 yards, 1 td, & 1 rush for 2 yards and 0 td",,Starters_1
RAM,2005,LT,Orlando Pace*,30,8,16,2 fumbles recovered,,Starters_1
RAM,2005,LG,Claude Terrell,23,Rook,10,,,Starters_1
RAM,2005,C,Andy McCollum,35,10,16,,,Starters_1
RAM,2005,RG,Adam Timmerman,34,10,16,,,Starters_1
RAM,2005,RT,Alex Barron,23,Rook,11,1 fumble recovered,,Starters_1
RAM,2005,LDE,Leonard Little,31,7,14,"9.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAM,2005,LDT,Ryan Pickett,26,4,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,2005,RDT,Jimmy Kennedy,26,2,9,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,2005,RDE,Anthony Hargrove,22,1,15,"6.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAM,2005,LLB,Pisa Tinoisamoa,24,2,16,"1.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAM,2005,MLB,Chris Claiborne,27,6,7,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAM,2005,RLB,Dexter Coakley,33,8,9,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAM,2005,LCB,DeJuan Groce,25,2,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAM,2005,RCB,Travis Fisher,26,3,8,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAM,2005,SS,Adam Archuleta,28,4,14,"3.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAM,2005,FS,Mike Furrey,28,2,11,"0.0 sacks, 4 interceptions, 3 fumbles recovered",,Starters_1
