Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,1991,QB,Jim Harbaugh,28,4,16,"275 for 478, 3,121 yards, 15 td, 16 int, & 70 rushes for 338 yards and 2 td",,Starters_1
CHI,1991,RB,Neal Anderson*,27,5,12,"210 rushes for 747 yards, 6 td, & 47 catches for 368 yards and 3 td",,Starters_1
CHI,1991,FB,Brad Muster,26,3,11,"90 rushes for 412 yards, 6 td, & 35 catches for 287 yards and 1 td",,Starters_1
CHI,1991,WR,Wendell Davis,25,3,16,"61 catches for 945 yards, 6 td",,Starters_1
CHI,1991,WR,Tom Waddle,24,2,13,"55 catches for 599 yards, 3 td",,Starters_1
CHI,1991,TE,James Thornton,26,3,13,"17 catches for 278 yards, 1 td",,Starters_1
CHI,1991,LT,John Wojciechowski,28,4,9,1 fumble recovered,,Starters_1
CHI,1991,LG,Mark Bortz,30,8,9,,,Starters_1
CHI,1991,C,Jay Hilgenberg*,32,10,16,,,Starters_1
CHI,1991,RG,Tom Thayer,30,6,16,1 fumble recovered,,Starters_1
CHI,1991,RT,Keith Van Horne,34,10,16,1 fumble recovered,,Starters_1
CHI,1991,LDE,Trace Armstrong,26,2,12,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1991,LDT,Steve McMichael,34,11,16,"9.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1991,RDT,William Perry,29,6,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1991,RDE,Richard Dent,31,8,16,"10.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
CHI,1991,LLB,Jim Morrissey,29,6,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,1991,MLB,Mike Singletary*+,33,10,16,,,Starters_1
CHI,1991,RLB,John Roper,26,2,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1991,LCB,Donnell Woolford,25,2,15,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CHI,1991,RCB,Lemuel Stinson,25,3,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
CHI,1991,SS,Shaun Gayle*,29,7,9,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,1991,FS,Mark Carrier*,23,1,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
