Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,1989,QB,Mike Tomczak,27,4,11,"156 for 306, 2,058 yards, 16 td, 16 int, & 24 rushes for 71 yards and 1 td",,Starters_1
CHI,1989,RB,Neal Anderson*,25,3,16,"274 rushes for 1,275 yards, 11 td, & 50 catches for 434 yards and 4 td",,Starters_1
CHI,1989,FB,Brad Muster,24,1,16,"82 rushes for 327 yards, 5 td, & 32 catches for 259 yards and 3 td",,Starters_1
CHI,1989,WR,Dennis McKinnon,28,6,10,"28 catches for 418 yards, 3 td, & 3 rushes for 5 yards and 0 td",,Starters_1
CHI,1989,WR,Ron Morris,25,2,9,"30 catches for 486 yards, 1 td, & 1 rush for -14 yards and 0 td",,Starters_1
CHI,1989,TE,James Thornton,24,1,16,"24 catches for 392 yards, 3 td, & 1 rush for 4 yards and 0 td",,Starters_1
CHI,1989,LT,Jimbo Covert,29,6,15,1 fumble recovered,,Starters_1
CHI,1989,LG,Mark Bortz,28,6,16,1 fumble recovered,,Starters_1
CHI,1989,C,Jay Hilgenberg*+,30,8,16,,,Starters_1
CHI,1989,RG,Tom Thayer,28,4,16,,,Starters_1
CHI,1989,RT,Keith Van Horne,32,8,15,1 fumble recovered,,Starters_1
CHI,1989,LDE,Trace Armstrong,24,Rook,14,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,1989,LDT,Steve McMichael,32,9,16,"7.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,1989,RDT,William Perry,27,4,9,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1989,RDE,Richard Dent,29,6,15,"9.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CHI,1989,LLB,Ron Rivera,27,5,14,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CHI,1989,MLB,Mike Singletary*+,31,8,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1989,RLB,John Roper,24,Rook,10,"4.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CHI,1989,LCB,Donnell Woolford,23,Rook,11,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CHI,1989,RCB,Vestee Jackson,26,3,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CHI,1989,SS,Dave Duerson,29,6,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,1989,FS,Shaun Gayle,27,5,14,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
