Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,2001,QB,Jim Miller,30,6,13,"228 for 395, 2,299 yards, 13 td, 10 int, & 29 rushes for -19 yards and 0 td",,Starters_1
CHI,2001,RB,Anthony Thomas,24,Rook,10,"278 rushes for 1,183 yards, 7 td, & 22 catches for 178 yards and 0 td",,Starters_1
CHI,2001,FB,Daimon Shelton,29,4,9,"0 rushes for yards, 0 td, & 12 catches for 76 yards and 1 td",,Starters_1
CHI,2001,WR,Marty Booker,25,2,16,"100 catches for 1,071 yards, 8 td, & 4 rushes for 8 yards and 0 td",,Starters_1
CHI,2001,WR,Dez White,22,1,6,"45 catches for 428 yards, 0 td",,Starters_1
CHI,2001,TE,Fred Baxter,30,8,14,"22 catches for 148 yards, 2 td",,Starters_1
CHI,2001,LT,Blake Brockermeyer,28,6,16,2 fumbles recovered,,Starters_1
CHI,2001,LG,Rex Tucker,25,2,16,,,Starters_1
CHI,2001,C,Olin Kreutz*,24,3,16,,,Starters_1
CHI,2001,RG,Chris Villarrial,28,5,16,,,Starters_1
CHI,2001,RT,James Williams*,33,10,16,,,Starters_1
CHI,2001,LDE,Bryan Robinson,27,4,16,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2001,LDT,Ted Washington*+,33,10,15,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2001,RDT,Keith Traylor,32,10,15,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,2001,RDE,Phillip Daniels,28,5,16,"9.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CHI,2001,LLB,Rosevelt Colvin,24,2,13,"10.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CHI,2001,MLB,Brian Urlacher*+,23,1,16,"6.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
CHI,2001,RLB,Warrick Holdman,26,2,15,"1.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,2001,LCB,Walt Harris,27,5,14,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CHI,2001,RCB,R.W. McQuarters,25,3,16,"1.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
CHI,2001,SS,Tony Parrish,26,3,16,"1.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
CHI,2001,FS,Mike Brown+,23,1,16,"3.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
