Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Justin Fields,24,2,13,"227 for 370, 2,562 yards, 16 td, 9 int, & 124 rushes for 657 yards and 4 td",,Starters_1,CHI,2023,2025-08-15 18:59:14
RB,Khalil Herbert,25,2,9,"132 rushes for 611 yards, 2 td, & 20 catches for 134 yards and 1 td",,Starters_1,CHI,2023,2025-08-15 18:59:14
WR,Darnell Mooney,26,3,14,"31 catches for 414 yards, 1 td, & 2 rushes for 5 yards and 0 td",,Starters_1,CHI,2023,2025-08-15 18:59:14
WR,D.J. Moore,26,5,17,"96 catches for 1,364 yards, 8 td, & 4 rushes for 21 yards and 1 td",,Starters_1,CHI,2023,2025-08-15 18:59:14
TE,Cole Kmet,24,3,17,"73 catches for 719 yards, 6 td, & 3 rushes for 2 yards and 0 td",,Starters_1,CHI,2023,2025-08-15 18:59:14
TE,Robert Tonyan,29,5,6,"11 catches for 112 yards, 0 td",,Starters_1,CHI,2023,2025-08-15 18:59:14
LT,Braxton Jones,24,1,11,1 fumble recovered,,Starters_1,CHI,2023,2025-08-15 18:59:14
LG,Cody Whitehair,31,7,11,,,Starters_1,CHI,2023,2025-08-15 18:59:14
C,Lucas Patrick,30,6,15,2 fumbles recovered,,Starters_1,CHI,2023,2025-08-15 18:59:14
RG,Nate Davis,27,4,11,,,Starters_1,CHI,2023,2025-08-15 18:59:14
RT,Darnell Wright,22,Rook,17,,,Starters_1,CHI,2023,2025-08-15 18:59:14
LDE,Yannick Ngakoue,28,7,13,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
LDT,Andrew Billings,28,6,17,,,Starters_1,CHI,2023,2025-08-15 18:59:14
RDT,Justin Jones,27,5,17,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
RDE,Montez Sweat*,27,4,9,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
LLB,T.J. Edwards,27,4,17,"2.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
MLB,Tremaine Edmunds,25,5,15,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
RLB,Jack Sanborn,23,1,10,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
LCB,Jaylon Johnson*,24,3,14,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
RCB,Tyrique Stevenson,23,Rook,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
SS,Jaquan Brisker,24,1,15,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
FS,Eddie Jackson,30,6,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CHI,2023,2025-08-15 18:59:14
