Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,2004,QB,Chad Hutchinson,27,2,5,"92 for 161, 903 yards, 4 td, 3 int, & 6 rushes for 14 yards and 0 td",,Starters_1
CHI,2004,RB,Thomas Jones,26,4,14,"240 rushes for 948 yards, 7 td, & 56 catches for 427 yards and 0 td",,Starters_1
CHI,2004,WR,David Terrell,25,3,15,"42 catches for 699 yards, 1 td, & 3 rushes for 10 yards and 0 td",,Starters_1
CHI,2004,WR,Bobby Wade,23,1,14,"42 catches for 481 yards, 0 td, & 12 rushes for 76 yards and 0 td",,Starters_1
CHI,2004,TE,Desmond Clark,27,5,13,"24 catches for 282 yards, 1 td",,Starters_1
CHI,2004,TE,Dustin Lyman,28,4,10,"11 catches for 73 yards, 1 td",,Starters_1
CHI,2004,LT,Qasim Mitchell,25,1,14,1 fumble recovered,,Starters_1
CHI,2004,LG,Ruben Brown,32,9,9,,,Starters_1
CHI,2004,C,Olin Kreutz*,27,6,16,1 fumble recovered,,Starters_1
CHI,2004,RG,Steve Edwards,25,2,8,2 fumbles recovered,,Starters_1
CHI,2004,RT,John Tait,29,5,13,,,Starters_1
CHI,2004,LDE,Adewale Ogunleye,27,3,12,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2004,LDT,Tommie Harris,21,Rook,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,2004,RDT,Ian Scott,23,1,13,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2004,RDE,Alex Brown,25,2,16,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2004,LLB,Hunter Hillenmeyer,24,1,11,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2004,MLB,Brian Urlacher,26,4,9,"5.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,2004,RLB,Lance Briggs,24,1,16,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,2004,LCB,R.W. McQuarters,28,6,14,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
CHI,2004,RCB,Jerry Azumah,27,5,8,"1.5 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
CHI,2004,SS,Michael Green,28,4,16,"1.5 sacks, 2 interceptions, 4 fumbles recovered",,Starters_1
CHI,2004,FS,Todd Johnson,26,1,10,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
