Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Mitchell Trubisky,25,2,15,"326 for 516, 3,138 yards, 17 td, 10 int, & 48 rushes for 193 yards and 2 td",,Starters_1,CHI,2019,2025-08-15 18:58:43
RB,Tarik Cohen,24,2,11,"64 rushes for 213 yards, 0 td, & 79 catches for 456 yards and 3 td",,Starters_1,CHI,2019,2025-08-15 18:58:43
WR,Taylor Gabriel,28,5,7,"29 catches for 353 yards, 4 td, & 3 rushes for 20 yards and 0 td",,Starters_1,CHI,2019,2025-08-15 18:58:43
WR,Anthony Miller,25,1,7,"52 catches for 656 yards, 2 td, & 1 rush for -1 yards and 0 td",,Starters_1,CHI,2019,2025-08-15 18:58:43
WR,Allen Robinson,26,5,15,"98 catches for 1,147 yards, 7 td, & 1 rush for 2 yards and 0 td",,Starters_1,CHI,2019,2025-08-15 18:58:43
TE,J.P. Holtz,26,Rook,7,"7 catches for 91 yards, 0 td",,Starters_1,CHI,2019,2025-08-15 18:58:43
LT,Charles Leno Jr.,28,5,16,,,Starters_1,CHI,2019,2025-08-15 18:58:43
LG,James Daniels,22,1,16,,,Starters_1,CHI,2019,2025-08-15 18:58:43
C,Cody Whitehair,27,3,16,,,Starters_1,CHI,2019,2025-08-15 18:58:43
RG,Rashaad Coward,25,2,10,,,Starters_1,CHI,2019,2025-08-15 18:58:43
RT,Bobby Massie,30,7,10,,,Starters_1,CHI,2019,2025-08-15 18:58:43
DE,Roy Robertson-Harris,26,2,7,,,Starters_1,CHI,2019,2025-08-15 18:58:43
DT,Bilal Nichols,23,1,12,,,Starters_1,CHI,2019,2025-08-15 18:58:43
NT,Eddie Goldman,25,4,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
LOLB,Khalil Mack*,28,5,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
LILB,Danny Trevathan,29,7,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
RILB,Roquan Smith,22,1,12,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
ROLB,Leonard Floyd,27,3,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
LCB,Kyle Fuller*,27,5,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
RCB,Prince Amukamara,30,8,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
FS,Ha Ha Clinton-Dix,27,5,16,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
FS,Eddie Jackson*,26,2,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CHI,2019,2025-08-15 18:58:43
