Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jay Cutler,28,5,10,"182 for 314, 2,319 yards, 13 td, 7 int, & 18 rushes for 55 yards and 1 td",,Starters_1,CHI,2011,2025-08-15 18:57:40
RB,Matt Forte*,26,3,12,"203 rushes for 997 yards, 3 td, & 52 catches for 490 yards and 1 td",,Starters_1,CHI,2011,2025-08-15 18:57:40
FB,Tyler Clutts,27,1,8,"0 rushes for yards, 0 td, & 8 catches for 48 yards and 0 td",,Starters_1,CHI,2011,2025-08-15 18:57:40
WR,Johnny Knox,25,2,11,"37 catches for 727 yards, 2 td",,Starters_1,CHI,2011,2025-08-15 18:57:40
WR,Roy Williams,30,7,9,"37 catches for 507 yards, 2 td",,Starters_1,CHI,2011,2025-08-15 18:57:40
TE,Kellen Davis,26,3,15,"18 catches for 206 yards, 5 td",,Starters_1,CHI,2011,2025-08-15 18:57:40
LT,J'Marcus Webb,23,1,16,,,Starters_1,CHI,2011,2025-08-15 18:57:40
LG,Chris Williams,26,3,9,,,Starters_1,CHI,2011,2025-08-15 18:57:40
C,Roberto Garza,32,10,16,,,Starters_1,CHI,2011,2025-08-15 18:57:40
RG,Chris Spencer,29,6,14,,,Starters_1,CHI,2011,2025-08-15 18:57:40
RT,Lance Louis,26,1,13,,,Starters_1,CHI,2011,2025-08-15 18:57:40
LDE,Israel Idonije,31,7,16,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
LDT,Henry Melton,25,1,15,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
RDT,Matt Toeaina,27,4,12,,,Starters_1,CHI,2011,2025-08-15 18:57:40
RDE,Julius Peppers*,31,9,16,"11.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
LLB,Lance Briggs*,31,8,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
MLB,Brian Urlacher*,33,11,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
RLB,Nick Roach,26,4,15,,,Starters_1,CHI,2011,2025-08-15 18:57:40
LCB,Tim Jennings,28,5,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
RCB,Charles Tillman*,30,8,16,"1.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
SS,Major Wright,23,1,11,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
FS,Chris Conte,22,Rook,9,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CHI,2011,2025-08-15 18:57:40
