Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,2007,QB,Rex Grossman,27,4,7,"122 for 225, 1,411 yards, 4 td, 7 int, & 14 rushes for 27 yards and 0 td",,Starters_1
CHI,2007,RB,Cedric Benson,25,2,11,"196 rushes for 674 yards, 4 td, & 17 catches for 123 yards and 0 td",,Starters_1
CHI,2007,FB,Jason McKie,27,5,11,"6 rushes for 17 yards, 1 td, & 9 catches for 33 yards and 0 td",,Starters_1
CHI,2007,WR,Bernard Berrian,27,3,15,"71 catches for 951 yards, 5 td",,Starters_1
CHI,2007,WR,Muhsin Muhammad,34,11,16,"40 catches for 570 yards, 3 td",,Starters_1
CHI,2007,TE,Desmond Clark,30,8,16,"44 catches for 545 yards, 4 td",,Starters_1
CHI,2007,LT,John Tait,32,8,15,,,Starters_1
CHI,2007,LG,Ruben Brown,35,12,8,,,Starters_1
CHI,2007,C,Olin Kreutz,30,9,16,1 fumble recovered,,Starters_1
CHI,2007,RG,Roberto Garza,28,6,16,1 fumble recovered,,Starters_1
CHI,2007,RT,Fred Miller,34,11,15,,,Starters_1
CHI,2007,LDE,Adewale Ogunleye,30,6,16,"9.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
CHI,2007,LDT,Anthony Adams,27,4,8,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2007,RDT,Tommie Harris*,24,3,13,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,2007,RDE,Mark Anderson,24,1,14,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,2007,LLB,Hunter Hillenmeyer,27,4,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2007,MLB,Brian Urlacher,29,7,16,"5.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1
CHI,2007,RLB,Lance Briggs*,27,4,14,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2007,LCB,Charles Tillman,26,4,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CHI,2007,RCB,Trumaine McBride,22,Rook,9,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,2007,SS,Adam Archuleta,30,6,10,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CHI,2007,FS,Danieal Manning,25,1,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
