Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,1977,QB,Bob Avellini,24,2,14,"154 for 293, 2,004 yards, 11 td, 18 int, & 37 rushes for 109 yards and 1 td",,Starters_1
CHI,1977,RB,Walter Payton*+,24,2,14,"339 rushes for 1,852 yards, 14 td, & 27 catches for 269 yards and 2 td",,Starters_1
CHI,1977,FB,Roland Harper,24,2,10,"120 rushes for 457 yards, 0 td, & 19 catches for 142 yards and 0 td",,Starters_1
CHI,1977,WR,Bo Rather,27,4,9,"17 catches for 294 yards, 2 td, & 2 rushes for 8 yards and 0 td",,Starters_1
CHI,1977,WR,James Scott,25,1,14,"50 catches for 809 yards, 3 td",,Starters_1
CHI,1977,TE,Greg Latta,25,2,14,"26 catches for 335 yards, 4 td",,Starters_1
CHI,1977,LT,Ted Albrecht,23,Rook,12,,,Starters_1
CHI,1977,LG,Noah Jackson,26,2,14,,,Starters_1
CHI,1977,C,Dan Peiffer,26,2,14,,,Starters_1
CHI,1977,RG,Revie Sorey,24,2,14,1 fumble recovered,,Starters_1
CHI,1977,RT,Dennis Lick,23,1,14,1 fumble recovered,,Starters_1
CHI,1977,LDE,Mike Hartenstine,24,2,11,"0 interceptions, 3 fumbles recovered",,Starters_1
CHI,1977,LDT,Jim Osborne,28,5,12,,,Starters_1
CHI,1977,RDT,Ron Rydalch,25,2,14,"0 interceptions, 1 fumble recovered",,Starters_1
CHI,1977,RDE,Billy Newsome,29,7,14,"0 interceptions, 1 fumble recovered",,Starters_1
CHI,1977,LLB,Doug Buffone,33,11,11,"1 interception, 0 fumbles recovered",,Starters_1
CHI,1977,MLB,Tom Hicks,25,1,5,"1 interception, 0 fumbles recovered",,Starters_1
CHI,1977,RLB,Waymond Bryant,25,3,12,"0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1977,LCB,Allan Ellis*,26,4,14,"6 interceptions, 0 fumbles recovered",,Starters_1
CHI,1977,RCB,Virgil Livers,25,2,14,"2 interceptions, 1 fumble recovered",,Starters_1
CHI,1977,SS,Gary Fencik,23,1,14,"4 interceptions, 0 fumbles recovered",,Starters_1
CHI,1977,FS,Doug Plank,24,2,11,"4 interceptions, 0 fumbles recovered",,Starters_1
