Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,1985,QB,Jim McMahon*,26,3,11,"178 for 313, 2,392 yards, 15 td, 11 int, & 47 rushes for 252 yards and 3 td",,Starters_1
CHI,1985,RB,Walter Payton*+,32,10,16,"324 rushes for 1,551 yards, 9 td, & 49 catches for 483 yards and 2 td",,Starters_1
CHI,1985,FB,Matt Suhey,27,5,16,"115 rushes for 471 yards, 1 td, & 33 catches for 295 yards and 1 td",,Starters_1
CHI,1985,WR,Willie Gault,25,2,16,"33 catches for 704 yards, 1 td, & 5 rushes for 18 yards and 0 td",,Starters_1
CHI,1985,WR,Dennis McKinnon,24,2,13,"31 catches for 555 yards, 7 td, & 1 rush for yards and 0 td",,Starters_1
CHI,1985,TE,Emery Moorehead,31,8,14,"35 catches for 481 yards, 1 td",,Starters_1
CHI,1985,LT,Jimbo Covert*+,25,2,15,,,Starters_1
CHI,1985,LG,Mark Bortz,24,2,16,,,Starters_1
CHI,1985,C,Jay Hilgenberg*,26,4,16,1 fumble recovered,,Starters_1
CHI,1985,RG,Tom Thayer,24,Rook,13,,,Starters_1
CHI,1985,RT,Keith Van Horne,28,4,16,,,Starters_1
CHI,1985,LDE,Dan Hampton*,28,6,15,"6.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
CHI,1985,LDT,Steve McMichael+,28,5,16,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,1985,RDT,William Perry,23,Rook,9,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1985,RDE,Richard Dent*+,25,2,16,"17.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
CHI,1985,LLB,Otis Wilson*,28,5,16,"10.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
CHI,1985,MLB,Mike Singletary*+,27,4,16,"3.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
CHI,1985,RLB,Wilber Marshall,23,1,15,"6.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
CHI,1985,LCB,Mike Richardson,24,2,14,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
CHI,1985,RCB,Leslie Frazier,26,4,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
CHI,1985,SS,Dave Duerson*,25,2,15,"2.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
CHI,1985,FS,Gary Fencik,31,9,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
