Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jay Cutler,29,6,15,"255 for 434, 3,033 yards, 19 td, 14 int, & 41 rushes for 233 yards and 0 td",,Starters_1,CHI,2012,2025-08-15 18:57:48
RB,Matt Forte,27,4,15,"248 rushes for 1,094 yards, 5 td, & 44 catches for 340 yards and 1 td",,Starters_1,CHI,2012,2025-08-15 18:57:48
WR,Alshon Jeffery,22,Rook,6,"24 catches for 367 yards, 3 td",,Starters_1,CHI,2012,2025-08-15 18:57:48
WR,Brandon Marshall*+,28,6,16,"118 catches for 1,508 yards, 11 td, & 1 rush for -2 yards and 0 td",,Starters_1,CHI,2012,2025-08-15 18:57:48
TE,Kellen Davis,27,4,15,"19 catches for 229 yards, 2 td",,Starters_1,CHI,2012,2025-08-15 18:57:48
TE,Matt Spaeth,29,5,8,"6 catches for 28 yards, 1 td",,Starters_1,CHI,2012,2025-08-15 18:57:48
LT,J'Marcus Webb,24,2,16,,,Starters_1,CHI,2012,2025-08-15 18:57:48
LG,Chilo Rachal,26,4,8,1 fumble recovered,,Starters_1,CHI,2012,2025-08-15 18:57:48
C,Roberto Garza,33,11,16,,,Starters_1,CHI,2012,2025-08-15 18:57:48
RG,Lance Louis,27,2,11,,,Starters_1,CHI,2012,2025-08-15 18:57:48
RT,Gabe Carimi,24,1,14,1 fumble recovered,,Starters_1,CHI,2012,2025-08-15 18:57:48
LDE,Israel Idonije,32,8,11,"7.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
LDT,Henry Melton*,26,2,14,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
RDT,Stephen Paea,24,1,14,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
RDE,Julius Peppers*,32,10,16,"11.5 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
LLB,Lance Briggs,32,9,16,"1.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
MLB,Brian Urlacher,34,12,12,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
RLB,Nick Roach,27,5,14,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
LCB,Tim Jennings*,29,6,14,"0.0 sacks, 9 interceptions, 0 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
RCB,Charles Tillman*+,31,9,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
SS,Major Wright,24,2,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
FS,Chris Conte,23,1,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CHI,2012,2025-08-15 18:57:48
