Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,1979,QB,Mike Phipps,32,9,10,"134 for 255, 1,535 yards, 9 td, 8 int, & 27 rushes for 51 yards and 0 td",,Starters_1
CHI,1979,RB,Walter Payton*,26,4,16,"369 rushes for 1,610 yards, 14 td, & 31 catches for 313 yards and 2 td",,Starters_1
CHI,1979,FB,Dave Williams,25,2,12,"127 rushes for 401 yards, 1 td, & 42 catches for 354 yards and 5 td",,Starters_1
CHI,1979,WR,Brian Baschnagel,25,3,11,"30 catches for 452 yards, 2 td",,Starters_1
CHI,1979,WR,James Scott,27,3,10,"21 catches for 382 yards, 3 td",,Starters_1
CHI,1979,TE,Mike Cobb,24,2,15,"6 catches for 91 yards, 0 td",,Starters_1
CHI,1979,LT,Ted Albrecht,25,2,16,,,Starters_1
CHI,1979,LG,Noah Jackson,28,4,15,,,Starters_1
CHI,1979,C,Dan Neal,30,6,16,,,Starters_1
CHI,1979,RG,Revie Sorey,26,4,16,1 fumble recovered,,Starters_1
CHI,1979,RT,Dennis Lick,25,3,16,,,Starters_1
CHI,1979,LDE,Dan Hampton,22,Rook,16,"0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1979,LDT,Jim Osborne,30,7,16,"0 interceptions, 1 fumble recovered",,Starters_1
CHI,1979,RDT,Alan Page,34,12,16,"0 interceptions, 1 fumble recovered",,Starters_1
CHI,1979,RDE,Mike Hartenstine,26,4,16,"0 interceptions, 1 fumble recovered",,Starters_1
CHI,1979,LLB,Jerry Muckensturm,26,3,16,"1 interception, 2 fumbles recovered",,Starters_1
CHI,1979,MLB,Tom Hicks,27,3,14,"3 interceptions, 2 fumbles recovered",,Starters_1
CHI,1979,RLB,Gary Campbell,27,2,16,"1 interception, 1 fumble recovered",,Starters_1
CHI,1979,LCB,Terry Schmidt,27,5,16,"6 interceptions, 0 fumbles recovered",,Starters_1
CHI,1979,RCB,Virgil Livers,27,4,12,"2 interceptions, 1 fumble recovered",,Starters_1
CHI,1979,SS,Gary Fencik,25,3,14,"6 interceptions, 2 fumbles recovered",,Starters_1
CHI,1979,FS,Doug Plank,26,4,16,"3 interceptions, 1 fumble recovered",,Starters_1
