Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,1976,QB,Bob Avellini,23,1,14,"118 for 271, 1,580 yards, 8 td, 15 int, & 18 rushes for 58 yards and 1 td",,Starters_1
CHI,1976,RB,Walter Payton*+,23,1,14,"311 rushes for 1,390 yards, 13 td, & 15 catches for 149 yards and 0 td",,Starters_1
CHI,1976,FB,Roland Harper,23,1,14,"147 rushes for 625 yards, 2 td, & 29 catches for 291 yards and 1 td",,Starters_1
CHI,1976,WR,Brian Baschnagel,22,Rook,12,"13 catches for 226 yards, 0 td, & 1 rush for -12 yards and 0 td",,Starters_1
CHI,1976,WR,James Scott,24,1,8,"26 catches for 512 yards, 6 td, & 2 rushes for -4 yards and 0 td",,Starters_1
CHI,1976,TE,Greg Latta,24,1,14,"18 catches for 254 yards, 0 td, & 2 rushes for -8 yards and 0 td",,Starters_1
CHI,1976,LT,Lionel Antoine,26,4,13,,,Starters_1
CHI,1976,LG,Noah Jackson,25,1,11,,,Starters_1
CHI,1976,C,Dan Neal,27,3,10,,,Starters_1
CHI,1976,RG,Revie Sorey,23,1,9,,,Starters_1
CHI,1976,RT,Jeff Sevy,26,1,14,1 fumble recovered,,Starters_1
CHI,1976,LDE,Mike Hartenstine,23,1,14,"0 interceptions, 3 fumbles recovered",,Starters_1
CHI,1976,LDT,Jim Osborne,27,4,14,,,Starters_1
CHI,1976,RDT,Wally Chambers*+,25,3,13,"1 interception, 0 fumbles recovered",,Starters_1
CHI,1976,RDE,Roger Stillwell,25,1,10,"0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1976,LLB,Ross Brupbacher,28,6,12,"7 interceptions, 3 fumbles recovered",,Starters_1
CHI,1976,MLB,Don Rives,25,3,14,"0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1976,RLB,Waymond Bryant,24,2,14,"2 interceptions, 2 fumbles recovered",,Starters_1
CHI,1976,LCB,Allan Ellis,25,3,14,"6 interceptions, 0 fumbles recovered",,Starters_1
CHI,1976,RCB,Virgil Livers,24,1,14,"3 interceptions, 0 fumbles recovered",,Starters_1
CHI,1976,SS,Doug Plank,23,1,14,"4 interceptions, 4 fumbles recovered",,Starters_1
CHI,1976,FS,Craig Clemons,27,4,14,"1 interception, 1 fumble recovered",,Starters_1
