Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jay Cutler,27,4,15,"261 for 432, 3,274 yards, 23 td, 16 int, & 50 rushes for 232 yards and 1 td",,Starters_1,CHI,2010,2025-08-15 18:57:30
RB,Matt Forte,25,2,16,"237 rushes for 1,069 yards, 6 td, & 51 catches for 547 yards and 3 td",,Starters_1,CHI,2010,2025-08-15 18:57:30
WR,Devin Hester*+,28,4,13,"40 catches for 475 yards, 4 td, & 7 rushes for 30 yards and 0 td",,Starters_1,CHI,2010,2025-08-15 18:57:30
WR,Johnny Knox,24,1,16,"51 catches for 960 yards, 5 td, & 1 rush for 2 yards and 0 td",,Starters_1,CHI,2010,2025-08-15 18:57:30
TE,Brandon Manumaleuna,30,9,13,"5 catches for 43 yards, 1 td",,Starters_1,CHI,2010,2025-08-15 18:57:30
TE,Greg Olsen,25,3,13,"41 catches for 404 yards, 5 td",,Starters_1,CHI,2010,2025-08-15 18:57:30
LT,Frank Omiyale,28,4,16,,,Starters_1,CHI,2010,2025-08-15 18:57:30
LG,Chris Williams,25,2,13,1 fumble recovered,,Starters_1,CHI,2010,2025-08-15 18:57:30
C,Olin Kreutz,33,12,16,1 fumble recovered,,Starters_1,CHI,2010,2025-08-15 18:57:30
RG,Roberto Garza,31,9,14,,,Starters_1,CHI,2010,2025-08-15 18:57:30
RT,J'Marcus Webb,22,Rook,12,,,Starters_1,CHI,2010,2025-08-15 18:57:30
LDE,Israel Idonije,30,6,15,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
LDT,Matt Toeaina,26,3,10,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
RDT,Anthony Adams,30,7,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
RDE,Julius Peppers*+,30,8,16,"8.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
LLB,Lance Briggs*,30,7,15,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
MLB,Brian Urlacher*,32,10,16,"4.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
RLB,Pisa Tinoisamoa,29,7,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
LCB,Tim Jennings,27,4,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
RCB,Charles Tillman,29,7,16,"0.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
SS,Danieal Manning,28,4,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
FS,Chris Harris,28,5,16,"0.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1,CHI,2010,2025-08-15 18:57:30
