Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CHI,1987,QB,Jim McMahon,28,5,6,"125 for 210, 1,639 yards, 12 td, 8 int, & 22 rushes for 88 yards and 2 td",,Starters_1
CHI,1987,RB,Walter Payton,34,12,12,"146 rushes for 533 yards, 4 td, & 33 catches for 217 yards and 1 td",,Starters_1
CHI,1987,FB,Neal Anderson,23,1,10,"129 rushes for 586 yards, 3 td, & 47 catches for 467 yards and 3 td",,Starters_1
CHI,1987,WR,Willie Gault,27,4,12,"35 catches for 705 yards, 7 td, & 2 rushes for 16 yards and 0 td",,Starters_1
CHI,1987,WR,Ron Morris,23,Rook,12,"20 catches for 379 yards, 1 td",,Starters_1
CHI,1987,TE,Emery Moorehead,33,10,12,"24 catches for 269 yards, 1 td",,Starters_1
CHI,1987,LT,Jimbo Covert,27,4,9,1 fumble recovered,,Starters_1
CHI,1987,LG,Mark Bortz,26,4,12,,,Starters_1
CHI,1987,C,Jay Hilgenberg*,28,6,12,,,Starters_1
CHI,1987,RG,Tom Thayer,26,2,11,,,Starters_1
CHI,1987,RT,Keith Van Horne,30,6,12,,,Starters_1
CHI,1987,LDE,Dan Hampton,30,8,8,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1987,LDT,Steve McMichael*+,30,7,12,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1987,RDT,William Perry,25,2,11,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1987,RDE,Richard Dent,27,4,12,"12.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CHI,1987,LLB,Otis Wilson,30,7,7,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CHI,1987,MLB,Mike Singletary*+,29,6,12,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,1987,RLB,Wilber Marshall*,25,3,12,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,1987,LCB,Mike Richardson,26,4,6,,,Starters_1
CHI,1987,RCB,Vestee Jackson,24,1,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CHI,1987,SS,Todd Bell,29,6,11,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CHI,1987,FS,Dave Duerson*,27,4,12,"3.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
