Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matthew Stafford,29,8,16,"371 for 565, 4,446 yards, 29 td, 10 int, & 29 rushes for 98 yards and 0 td",,Starters_1,DET,2017,2025-08-15 19:10:44
RB,Ameer Abdullah,24,2,11,"165 rushes for 552 yards, 4 td, & 25 catches for 162 yards and 1 td",,Starters_1,DET,2017,2025-08-15 19:10:44
WR,Marvin Jones,27,5,16,"61 catches for 1,101 yards, 9 td",,Starters_1,DET,2017,2025-08-15 19:10:44
WR,Golden Tate,29,7,12,"92 catches for 1,003 yards, 5 td, & 5 rushes for 22 yards and 0 td",,Starters_1,DET,2017,2025-08-15 19:10:44
TE,Eric Ebron,24,3,9,"53 catches for 574 yards, 4 td",,Starters_1,DET,2017,2025-08-15 19:10:44
TE,Darren Fells,31,3,13,"17 catches for 177 yards, 3 td",,Starters_1,DET,2017,2025-08-15 19:10:44
LT,Taylor Decker,24,1,8,,,Starters_1,DET,2017,2025-08-15 19:10:44
LG,Graham Glasgow,25,1,16,,,Starters_1,DET,2017,2025-08-15 19:10:44
C,Travis Swanson,26,3,11,,,Starters_1,DET,2017,2025-08-15 19:10:44
RG,T.J. Lang*,30,8,13,,,Starters_1,DET,2017,2025-08-15 19:10:44
RT,Ricky Wagner,28,4,13,1 fumble recovered,,Starters_1,DET,2017,2025-08-15 19:10:44
LDE,Anthony Zettel,25,1,16,"6.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
LDT,A'Shawn Robinson,22,1,16,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
RDT,Akeem Spence,26,4,11,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
RDE,Ezekiel Ansah,28,4,14,"12.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
LLB,Tahir Whitehead,27,5,16,"1.0 sacks, 1 interception, 4 fumbles recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
MLB,Jarrad Davis,23,Rook,14,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
RLB,Paul Worrilow,27,4,8,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
LCB,Darius Slay*+,26,4,16,"0.0 sacks, 8 interceptions, 1 fumble recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
RCB,Nevin Lawson,26,3,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
SS,Tavon Wilson,27,5,9,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
FS,Glover Quin,31,8,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,DET,2017,2025-08-15 19:10:44
