Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DET,1980,QB,Gary Danielson,29,4,16,"244 for 417, 3,223 yards, 13 td, 11 int, & 48 rushes for 232 yards and 2 td",,Starters_1
DET,1980,RB,Billy Sims*,25,Rook,16,"313 rushes for 1,303 yards, 13 td, & 51 catches for 621 yards and 3 td",,Starters_1
DET,1980,FB,Dexter Bussey,28,6,16,"145 rushes for 720 yards, 3 td, & 39 catches for 364 yards and 0 td",,Starters_1
DET,1980,WR,Freddie Scott,28,6,16,"53 catches for 834 yards, 4 td, & 5 rushes for 86 yards and 1 td",,Starters_1
DET,1980,WR,Leonard Thompson,28,5,12,"19 catches for 511 yards, 3 td, & 6 rushes for 61 yards and 0 td",,Starters_1
DET,1980,TE,David Hill,26,4,16,"39 catches for 424 yards, 1 td",,Starters_1
DET,1980,LT,Karl Baldischwiler,24,2,16,,,Starters_1
DET,1980,LG,Homer Elias,25,2,13,,,Starters_1
DET,1980,C,Amos Fowler,24,2,12,1 fumble recovered,,Starters_1
DET,1980,RG,Russ Bolinger,26,4,15,1 fumble recovered,,Starters_1
DET,1980,RT,Keith Dorney,23,1,8,,,Starters_1
DET,1980,LDE,Dave Pureifory,31,8,16,,,Starters_1
DET,1980,LDT,William Gay,25,2,9,,,Starters_1
DET,1980,RDT,John Mendenhall,32,8,12,,,Starters_1
DET,1980,RDE,Al Baker*,24,2,15,"1 interception, 1 fumble recovered",,Starters_1
DET,1980,LLB,Charlie Weaver,31,9,16,"1 interception, 2 fumbles recovered",,Starters_1
DET,1980,MLB,Ken Fantetti,23,1,16,"1 interception, 0 fumbles recovered",,Starters_1
DET,1980,RLB,Stan White,31,8,16,"2 interceptions, 1 fumble recovered",,Starters_1
DET,1980,LCB,Wayne Smith,23,Rook,8,"1 interception, 2 fumbles recovered",,Starters_1
DET,1980,RCB,James Hunter,26,4,16,"6 interceptions, 0 fumbles recovered",,Starters_1
DET,1980,SS,Jimmy Allen,28,6,15,"6 interceptions, 0 fumbles recovered",,Starters_1
DET,1980,FS,Ray Oldham,29,7,12,"3 interceptions, 2 fumbles recovered",,Starters_1
