Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matthew Stafford,24,3,16,"435 for 727, 4,967 yards, 20 td, 17 int, & 35 rushes for 126 yards and 4 td",,Starters_1,DET,2012,2025-08-15 19:10:03
RB,Mikel Leshoure,22,Rook,14,"215 rushes for 798 yards, 9 td, & 34 catches for 214 yards and 0 td",,Starters_1,DET,2012,2025-08-15 19:10:03
WR,Calvin Johnson*+,27,5,16,"122 catches for 1,964 yards, 5 td",,Starters_1,DET,2012,2025-08-15 19:10:03
WR,Titus Young,23,1,8,"33 catches for 383 yards, 4 td, & 2 rushes for 16 yards and 0 td",,Starters_1,DET,2012,2025-08-15 19:10:03
TE,Will Heller,31,9,5,"17 catches for 150 yards, 1 td",,Starters_1,DET,2012,2025-08-15 19:10:03
TE,Brandon Pettigrew,27,3,11,"59 catches for 567 yards, 3 td",,Starters_1,DET,2012,2025-08-15 19:10:03
LT,Jeff Backus,35,11,15,,,Starters_1,DET,2012,2025-08-15 19:10:03
LG,Rob Sims,29,6,16,,,Starters_1,DET,2012,2025-08-15 19:10:03
C,Dominic Raiola,34,11,16,,,Starters_1,DET,2012,2025-08-15 19:10:03
RG,Stephen Peterman,30,7,16,,,Starters_1,DET,2012,2025-08-15 19:10:03
RT,Gosder Cherilus,28,4,16,,,Starters_1,DET,2012,2025-08-15 19:10:03
LDE,Cliff Avril,26,4,16,"9.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
LDT,Nick Fairley,24,1,7,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
RDT,Ndamukong Suh*,25,2,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
RDE,Kyle Vanden Bosch,34,11,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
LLB,Justin Durant,27,5,14,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
MLB,Stephen Tulloch,27,6,16,"0.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
RLB,DeAndre Levy,25,3,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
LCB,Chris Houston,28,5,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
RCB,Jacob Lacey,25,3,9,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
SS,Erik Coleman,30,8,7,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
FS,Louis Delmas,25,3,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DET,2012,2025-08-15 19:10:03
