Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DET,1984,QB,Gary Danielson,33,8,14,"252 for 410, 3,076 yards, 17 td, 15 int, & 41 rushes for 218 yards and 3 td",,Starters_1
DET,1984,RB,Billy Sims,29,4,8,"130 rushes for 687 yards, 5 td, & 31 catches for 239 yards and 0 td",,Starters_1
DET,1984,FB,James Jones,23,1,16,"137 rushes for 532 yards, 3 td, & 77 catches for 662 yards and 5 td",,Starters_1
DET,1984,WR,Mark Nichols,25,3,9,"34 catches for 744 yards, 1 td, & 3 rushes for 27 yards and 0 td",,Starters_1
DET,1984,WR,Leonard Thompson,32,9,15,"50 catches for 773 yards, 6 td, & 3 rushes for -7 yards and 0 td",,Starters_1
DET,1984,TE,Rob Rubick,24,2,9,"14 catches for 188 yards, 1 td",,Starters_1
DET,1984,LT,Don Laster,26,2,8,,,Starters_1
DET,1984,LG,Chris Dieterich,26,4,16,,,Starters_1
DET,1984,C,Amos Fowler,28,6,7,,,Starters_1
DET,1984,RG,Don Greco,25,2,16,1 fumble recovered,,Starters_1
DET,1984,RT,Keith Dorney,27,5,16,,,Starters_1
DET,1984,LDE,Mike Cofer,24,1,16,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,1984,LDT,Curtis Green,27,3,15,"8.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,1984,RDT,Doug English,31,9,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,1984,RDE,William Gay,29,6,16,"10.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DET,1984,LLB,Garry Cobb,27,5,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,1984,MLB,Ken Fantetti,27,5,12,"1.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
DET,1984,RLB,Jimmy Williams,24,2,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,1984,LCB,Bobby Watkins,24,2,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
DET,1984,RCB,Bruce McNorton,25,2,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
DET,1984,SS,Alvin Hall,26,3,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
DET,1984,FS,William Graham,25,2,13,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
