Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DET,1987,QB,Chuck Long,24,1,12,"232 for 416, 2,598 yards, 11 td, 20 int, & 22 rushes for 64 yards and 0 td",,Starters_1
DET,1987,RB,Garry James,24,1,7,"82 rushes for 270 yards, 4 td, & 16 catches for 215 yards and 0 td",,Starters_1
DET,1987,FB,James Jones,26,4,11,"96 rushes for 342 yards, 0 td, & 34 catches for 262 yards and 0 td",,Starters_1
DET,1987,WR,Jeff Chadwick,27,4,8,"30 catches for 416 yards, 0 td, & 1 rush for -6 yards and 0 td",,Starters_1
DET,1987,WR,Pete Mandley,26,3,12,"58 catches for 720 yards, 7 td, & 1 rush for 3 yards and 0 td",,Starters_1
DET,1987,TE,Rob Rubick,27,5,8,"13 catches for 147 yards, 1 td",,Starters_1
DET,1987,LT,Lomas Brown,24,2,11,,,Starters_1
DET,1987,LG,Scott Barrows,24,1,10,1 fumble recovered,,Starters_1
DET,1987,C,Steve Mott,26,4,11,,,Starters_1
DET,1987,RG,Kevin Glover,24,2,9,,,Starters_1
DET,1987,RT,Harvey Salem,26,4,11,,,Starters_1
DET,1987,LDE,Eric Williams,25,3,11,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,1987,NT,Jerry Ball,23,Rook,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,1987,RDE,Keith Ferguson,28,6,9,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,1987,LOLB,Jimmy Williams,27,5,12,"4.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
DET,1987,LILB,Shelton Robinson,27,5,12,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DET,1987,RILB,Dennis Gibson,23,Rook,12,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
DET,1987,ROLB,Mike Cofer,27,4,11,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,1987,LCB,Duane Galloway,26,2,7,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
DET,1987,RCB,Bruce McNorton,28,5,12,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
DET,1987,SS,James Griffin,26,4,12,"1.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
DET,1987,FS,Raphel Cherry,26,2,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
