Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DET,1973,QB,Greg Landry,27,5,7,"70 for 128, 908 yards, 3 td, 10 int, & 42 rushes for 267 yards and 2 td",,Starters_1
DET,1973,RB,Steve Owens,26,3,8,"113 rushes for 401 yards, 3 td, & 24 catches for 232 yards and 0 td",,Starters_1
DET,1973,FB,Altie Taylor,26,4,13,"176 rushes for 719 yards, 5 td, & 27 catches for 252 yards and 0 td",,Starters_1
DET,1973,WR,Ron Jessie,25,2,12,"20 catches for 364 yards, 3 td, & 5 rushes for 31 yards and 1 td",,Starters_1
DET,1973,WR,Larry Walton,26,4,11,"22 catches for 309 yards, 4 td, & 5 rushes for 100 yards and 1 td",,Starters_1
DET,1973,TE,Charlie Sanders,27,5,14,"28 catches for 433 yards, 2 td, & 1 rush for -1 yards and 0 td",,Starters_1
DET,1973,LT,Jim Yarbrough,27,4,9,,,Starters_1
DET,1973,LG,Guy Dennis,26,4,8,,,Starters_1
DET,1973,C,Ed Flanagan*,29,8,14,1 fumble recovered,,Starters_1
DET,1973,RG,Bob Kowalkowski,30,7,14,,,Starters_1
DET,1973,RT,Rocky Freitas,28,5,14,2 fumbles recovered,,Starters_1
DET,1973,LDE,Ken Sanders,23,1,14,,,Starters_1
DET,1973,LDT,Herb Orvis,27,1,14,,,Starters_1
DET,1973,RDT,Bob Bell,25,2,11,"0 interceptions, 1 fumble recovered",,Starters_1
DET,1973,RDE,Larry Hand,33,8,14,,,Starters_1
DET,1973,LLB,Paul Naumoff,28,6,14,"0 interceptions, 2 fumbles recovered",,Starters_1
DET,1973,MLB,Mike Lucci,34,11,9,"4 interceptions, 1 fumble recovered",,Starters_1
DET,1973,RLB,Charlie Weaver,24,2,13,"2 interceptions, 1 fumble recovered",,Starters_1
DET,1973,LCB,Lem Barney*,28,6,14,"4 interceptions, 3 fumbles recovered",,Starters_1
DET,1973,RCB,Levi Johnson,23,Rook,14,"5 interceptions, 2 fumbles recovered",,Starters_1
DET,1973,SS,Mike Weger,28,6,12,"2 interceptions, 0 fumbles recovered",,Starters_1
DET,1973,FS,Dick Jauron,23,Rook,12,"4 interceptions, 5 fumbles recovered",,Starters_1
