Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DET,1978,QB,Gary Danielson,27,2,11,"199 for 351, 2,294 yards, 18 td, 17 int, & 22 rushes for 93 yards and 0 td",,Starters_1
DET,1978,RB,Dexter Bussey,26,4,16,"225 rushes for 924 yards, 5 td, & 31 catches for 275 yards and 1 td",,Starters_1
DET,1978,FB,Horace King,25,3,15,"155 rushes for 660 yards, 4 td, & 48 catches for 396 yards and 2 td",,Starters_1
DET,1978,WR,Luther Blue,24,1,15,"31 catches for 350 yards, 2 td, & 5 rushes for 9 yards and 0 td",,Starters_1
DET,1978,WR,Freddie Scott,26,4,13,"37 catches for 564 yards, 2 td, & 4 rushes for 53 yards and 0 td",,Starters_1
DET,1978,TE,David Hill*,24,2,16,"53 catches for 633 yards, 4 td, & 3 rushes for 12 yards and 0 td",,Starters_1
DET,1978,LT,Karl Baldischwiler,22,Rook,15,,,Starters_1
DET,1978,LG,Homer Elias,23,Rook,16,2 fumbles recovered,,Starters_1
DET,1978,C,Larry Tearry,22,Rook,12,,,Starters_1
DET,1978,RG,Lynn Boden,25,3,16,,,Starters_1
DET,1978,RT,Brad Oates,25,2,15,1 fumble recovered,,Starters_1
DET,1978,LDE,Dave Pureifory,29,6,8,,,Starters_1
DET,1978,LDT,John Woodcock,24,2,16,"0 interceptions, 4 fumbles recovered",,Starters_1
DET,1978,RDT,Doug English*,25,3,13,,,Starters_1
DET,1978,RDE,Al Baker*+,22,Rook,16,"0 interceptions, 1 fumble recovered",,Starters_1
DET,1978,LLB,Paul Naumoff,33,11,13,"1 interception, 0 fumbles recovered",,Starters_1
DET,1978,MLB,Ed O'Neil,26,4,16,"4 interceptions, 1 fumble recovered",,Starters_1
DET,1978,RLB,Charlie Weaver,29,7,16,"3 interceptions, 2 fumbles recovered",,Starters_1
DET,1978,LCB,Walt Williams,24,1,11,"1 interception, 0 fumbles recovered",,Starters_1
DET,1978,RCB,Luther Bradley,23,Rook,16,"3 interceptions, 0 fumbles recovered",,Starters_1
DET,1978,SS,Mike Burns,24,1,11,"1 interception, 1 fumble recovered",,Starters_1
DET,1978,FS,Jimmy Allen,26,4,14,"5 interceptions, 2 fumbles recovered",,Starters_1
