Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DET,1991,QB,Rodney Peete,25,2,8,"116 for 194, 1,339 yards, 5 td, 9 int, & 25 rushes for 125 yards and 2 td",,Starters_1
DET,1991,RB,Barry Sanders*+,23,2,15,"342 rushes for 1,548 yards, 16 td, & 41 catches for 307 yards and 1 td",,Starters_1
DET,1991,WR,Robert Clark,26,4,14,"47 catches for 640 yards, 6 td",,Starters_1
DET,1991,WR,Mike Farr,24,1,13,"42 catches for 431 yards, 1 td",,Starters_1
DET,1991,WR,Willie Green,25,1,15,"39 catches for 592 yards, 7 td",,Starters_1
DET,1991,WR,Brett Perriman,26,3,14,"52 catches for 668 yards, 1 td, & 4 rushes for 10 yards and 0 td",,Starters_1
DET,1991,LT,Lomas Brown*,28,6,15,1 fumble recovered,,Starters_1
DET,1991,LG,Eric Andolsek,25,3,16,,,Starters_1
DET,1991,C,Kevin Glover,28,6,16,,,Starters_1
DET,1991,RG,Mike Utley,26,2,11,1 fumble recovered,,Starters_1
DET,1991,RT,Eric Sanders,33,10,14,,,Starters_1
DET,1991,LDE,Marc Spindler,22,1,16,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,1991,NT,Jerry Ball*+,27,4,13,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,1991,RDE,Dan Owens,24,1,16,"5.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DET,1991,LOLB,George Jamison,29,4,16,"4.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
DET,1991,LILB,Chris Spielman*+,26,3,16,"1.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
DET,1991,RILB,Dennis Gibson,27,4,16,,,Starters_1
DET,1991,ROLB,Tracy Hayworth,24,1,14,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
DET,1991,LCB,Ray Crockett,24,2,16,"1.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
DET,1991,RCB,Mel Jenkins,29,4,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,1991,SS,William White,25,3,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
DET,1991,FS,Bennie Blades*,25,3,16,"0.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
