Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matthew Stafford,31,10,8,"187 for 291, 2,499 yards, 19 td, 5 int, & 20 rushes for 66 yards and 0 td",,Starters_1,DET,2019,2025-08-15 19:10:59
RB,Kerryon Johnson,22,1,7,"113 rushes for 403 yards, 3 td, & 10 catches for 127 yards and 1 td",,Starters_1,DET,2019,2025-08-15 19:10:59
WR,Danny Amendola,34,10,10,"62 catches for 678 yards, 1 td",,Starters_1,DET,2019,2025-08-15 19:10:59
WR,Kenny Golladay*,26,2,16,"65 catches for 1,190 yards, 11 td",,Starters_1,DET,2019,2025-08-15 19:10:59
WR,Marvin Jones,29,7,11,"62 catches for 779 yards, 9 td, & 2 rushes for yards and 0 td",,Starters_1,DET,2019,2025-08-15 19:10:59
TE,Jesse James,25,4,11,"16 catches for 142 yards, 0 td",,Starters_1,DET,2019,2025-08-15 19:10:59
LT,Taylor Decker,26,3,15,,,Starters_1,DET,2019,2025-08-15 19:10:59
LG,Joe Dahl,26,3,13,,,Starters_1,DET,2019,2025-08-15 19:10:59
C,Frank Ragnow,23,1,15,1 fumble recovered,,Starters_1,DET,2019,2025-08-15 19:10:59
RG,Graham Glasgow,27,3,15,1 fumble recovered,,Starters_1,DET,2019,2025-08-15 19:10:59
RT,Ricky Wagner,30,6,12,,,Starters_1,DET,2019,2025-08-15 19:10:59
LDE,Trey Flowers,26,4,15,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
LDT,Damon Harrison,31,7,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
RDT,A'Shawn Robinson,24,3,9,"1.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
LLB,Devon Kennard,28,5,15,"7.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
MLB,Jarrad Davis,25,2,11,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
RLB,Christian Jones,28,5,13,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
LCB,Darius Slay*,28,6,14,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
RCB,Justin Coleman,26,4,11,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
SS,Tavon Wilson,29,7,13,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
FS,Tracy Walker,24,1,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DET,2019,2025-08-15 19:10:59
DB,Rashaan Melvin,30,5,12,,,Starters_1,DET,2019,2025-08-15 19:10:59
