Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DET,2003,QB,Joey Harrington,25,1,16,"309 for 554, 2,880 yards, 17 td, 22 int, & 30 rushes for 86 yards and 0 td",,Starters_1
DET,2003,RB,Shawn Bryson,27,3,13,"158 rushes for 606 yards, 3 td, & 54 catches for 340 yards and 0 td",,Starters_1
DET,2003,FB,Cory Schlesinger,31,8,10,"9 rushes for 16 yards, 0 td, & 34 catches for 247 yards and 2 td",,Starters_1
DET,2003,WR,Az-Zahir Hakim,26,5,12,"49 catches for 449 yards, 4 td, & 3 rushes for 51 yards and 0 td",,Starters_1
DET,2003,WR,Bill Schroeder,32,6,13,"36 catches for 397 yards, 2 td",,Starters_1
DET,2003,TE,Casey Fitzsimmons,23,Rook,11,"23 catches for 160 yards, 2 td",,Starters_1
DET,2003,LT,Jeff Backus,26,2,16,1 fumble recovered,,Starters_1
DET,2003,LG,Eric Beverly,29,5,13,1 fumble recovered,,Starters_1
DET,2003,C,Dominic Raiola,25,2,16,1 fumble recovered,,Starters_1
DET,2003,RG,Ray Brown,41,17,16,,,Starters_1
DET,2003,RT,Stockar McDougle,26,3,16,1 fumble recovered,,Starters_1
DET,2003,LDE,Robert Porcher,34,11,14,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,2003,LDT,Dan Wilkinson,30,9,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,2003,RDT,Shaun Rogers,24,2,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,2003,RDE,James Hall,26,3,16,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DET,2003,LLB,Barrett Green,26,3,16,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DET,2003,MLB,Earl Holmes,30,7,13,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DET,2003,RLB,Boss Bailey,24,Rook,16,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
DET,2003,LCB,Otis Smith,38,12,13,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
DET,2003,RCB,Dre' Bly*,26,4,14,"1.0 sacks, 6 interceptions, 3 fumbles recovered",,Starters_1
DET,2003,SS,Corey Harris,34,11,13,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
DET,2003,FS,Brian Walker,31,7,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
