Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CAR,2001,QB,Chris Weinke,29,Rook,15,"293 for 540, 2,931 yards, 11 td, 19 int, & 37 rushes for 128 yards and 6 td",,Starters_1
CAR,2001,RB,Richard Huntley,29,5,9,"165 rushes for 665 yards, 2 td, & 21 catches for 101 yards and 1 td",,Starters_1
CAR,2001,WR,Donald Hayes,26,3,15,"52 catches for 597 yards, 2 td",,Starters_1
CAR,2001,WR,Muhsin Muhammad,28,5,11,"50 catches for 585 yards, 1 td",,Starters_1
CAR,2001,TE,Kris Mangum,28,4,10,"15 catches for 89 yards, 2 td",,Starters_1
CAR,2001,TE,Wesley Walls*,35,12,14,"43 catches for 452 yards, 5 td",,Starters_1
CAR,2001,LT,Todd Steussie,31,7,16,,,Starters_1
CAR,2001,LG,Jamar Nesbit,25,2,16,1 fumble recovered,,Starters_1
CAR,2001,C,Jeff Mitchell,27,3,15,2 fumbles recovered,,Starters_1
CAR,2001,RG,Kevin Donnalley,33,10,6,,,Starters_1
CAR,2001,RT,Chris Terry,26,2,15,,,Starters_1
CAR,2001,LDE,Jay Williams,30,6,13,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CAR,2001,LDT,Brentson Buckner,30,7,10,"4.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
CAR,2001,RDT,Kris Jenkins,22,Rook,11,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CAR,2001,RDE,Mike Rucker,26,2,16,"9.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CAR,2001,LLB,Dan Morgan,23,Rook,11,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CAR,2001,MLB,Lester Towns,24,1,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CAR,2001,RLB,Darren Hambrick,26,3,8,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CAR,2001,LCB,Rashard Anderson,24,1,9,"0.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
CAR,2001,RCB,Doug Evans,31,8,16,"0.0 sacks, 8 interceptions, 0 fumbles recovered",,Starters_1
CAR,2001,SS,Mike Minter,27,4,14,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
CAR,2001,FS,Deon Grant,22,1,16,"1.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
