Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CAR,1995,QB,Kerry Collins,23,Rook,13,"214 for 433, 2,717 yards, 14 td, 19 int, & 42 rushes for 74 yards and 3 td",,Starters_1
CAR,1995,RB,Derrick Moore,28,2,10,"195 rushes for 740 yards, 4 td, & 4 catches for 12 yards and 0 td",,Starters_1
CAR,1995,FB,Bob Christian,27,3,12,"41 rushes for 158 yards, 0 td, & 29 catches for 255 yards and 1 td",,Starters_1
CAR,1995,WR,Mark Carrier,30,8,14,"66 catches for 1,002 yards, 3 td, & 3 rushes for -4 yards and 0 td",,Starters_1
CAR,1995,WR,Eric Guliford,26,2,9,"29 catches for 444 yards, 1 td, & 2 rushes for 2 yards and 0 td",,Starters_1
CAR,1995,TE,Pete Metzelaars,35,13,14,"20 catches for 171 yards, 3 td",,Starters_1
CAR,1995,LT,Blake Brockermeyer,22,Rook,16,,,Starters_1
CAR,1995,LG,Frank Garcia,23,Rook,14,1 fumble recovered,,Starters_1
CAR,1995,C,Curtis Whitley,26,3,16,1 fumble recovered,,Starters_1
CAR,1995,RG,Matt Elliott,27,3,14,,,Starters_1
CAR,1995,RT,Mark Dennis,30,8,9,,,Starters_1
CAR,1995,LDE,Mike Fox,28,5,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CAR,1995,NT,Greg Kragen,33,10,14,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CAR,1995,RDE,Gerald Williams,32,9,16,,,Starters_1
CAR,1995,LOLB,Lamar Lathon,28,5,15,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CAR,1995,LILB,Sam Mills,36,9,16,"4.5 sacks, 5 interceptions, 4 fumbles recovered",,Starters_1
CAR,1995,RILB,Carlton Bailey,31,7,14,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CAR,1995,ROLB,Darion Conner,28,5,16,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CAR,1995,LCB,Tyrone Poole,23,Rook,13,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CAR,1995,RCB,Tim McKyer,32,9,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
CAR,1995,SS,Brett Maxie,33,10,16,"0.0 sacks, 6 interceptions, 1 fumble recovered",,Starters_1
CAR,1995,FS,Pat Terrell,27,5,13,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
