Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CAR,1998,QB,Steve Beuerlein,33,10,12,"216 for 343, 2,613 yards, 17 td, 12 int, & 22 rushes for 26 yards and 0 td",,Starters_1
CAR,1998,RB,Fred Lane,23,1,11,"205 rushes for 717 yards, 5 td, & 12 catches for 85 yards and 0 td",,Starters_1
CAR,1998,FB,William Floyd,26,4,13,"28 rushes for 71 yards, 3 td, & 24 catches for 123 yards and 1 td",,Starters_1
CAR,1998,WR,Rocket Ismail,29,5,15,"69 catches for 1,024 yards, 8 td, & 3 rushes for 42 yards and 0 td",,Starters_1
CAR,1998,WR,Muhsin Muhammad,25,2,16,"68 catches for 941 yards, 6 td",,Starters_1
CAR,1998,TE,Wesley Walls*,32,9,14,"49 catches for 506 yards, 5 td",,Starters_1
CAR,1998,LT,Blake Brockermeyer,25,3,14,2 fumbles recovered,,Starters_1
CAR,1998,LG,Frank Garcia,26,3,14,2 fumbles recovered,,Starters_1
CAR,1998,C,Bryan Stoltenberg,26,2,10,,,Starters_1
CAR,1998,RG,Corbin Lacina,28,4,10,1 fumble recovered,,Starters_1
CAR,1998,RT,Norbert Davidds-Garrido,26,2,16,1 fumble recovered,,Starters_1
CAR,1998,LDE,Jason Peter,24,Rook,11,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CAR,1998,NT,Tim Morabito,25,2,8,,,Starters_1
CAR,1998,RDE,Sean Gilbert,28,6,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CAR,1998,LOLB,Kevin Greene*,36,13,15,"15.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CAR,1998,LILB,Jeff Brady,30,7,16,"4.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
CAR,1998,RILB,Micheal Barrow,28,5,16,"4.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CAR,1998,ROLB,Greg Lloyd,33,10,14,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CAR,1998,LCB,Eric Davis,30,8,16,"1.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
CAR,1998,RCB,Doug Evans,28,5,7,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CAR,1998,SS,Damien Richardson,22,Rook,7,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CAR,1998,FS,Brent Alexander,27,4,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
