Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Teddy Bridgewater,28,6,15,"340 for 492, 3,733 yards, 15 td, 11 int, & 53 rushes for 279 yards and 5 td",,Starters_1,CAR,2020,2025-08-15 18:56:50
RB,Mike Davis,27,5,12,"165 rushes for 642 yards, 6 td, & 59 catches for 373 yards and 2 td",,Starters_1,CAR,2020,2025-08-15 18:56:50
WR,Robbie Chosen,27,4,16,"95 catches for 1,096 yards, 3 td, & 4 rushes for 15 yards and 0 td",,Starters_1,CAR,2020,2025-08-15 18:56:50
WR,D.J. Moore,23,2,14,"66 catches for 1,193 yards, 4 td, & 2 rushes for 22 yards and 0 td",,Starters_1,CAR,2020,2025-08-15 18:56:50
WR,Curtis Samuel,24,3,5,"77 catches for 851 yards, 3 td, & 41 rushes for 200 yards and 2 td",,Starters_1,CAR,2020,2025-08-15 18:56:50
TE,Chris Manhertz,28,4,12,"6 catches for 52 yards, 0 td",,Starters_1,CAR,2020,2025-08-15 18:56:50
LT,Russell Okung,32,10,7,,,Starters_1,CAR,2020,2025-08-15 18:56:50
LG,Chris Reed,28,4,14,,,Starters_1,CAR,2020,2025-08-15 18:56:50
C,Matt Paradis,31,5,16,,,Starters_1,CAR,2020,2025-08-15 18:56:50
RG,John Miller,27,5,14,,,Starters_1,CAR,2020,2025-08-15 18:56:50
RT,Taylor Moton,26,3,16,,,Starters_1,CAR,2020,2025-08-15 18:56:50
LDE,Brian Burns,22,1,14,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
LDT,Bravvion Roy,24,Rook,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
RDT,Derrick Brown,22,Rook,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
RDE,Stephen Weatherly,26,4,9,,,Starters_1,CAR,2020,2025-08-15 18:56:50
LLB,Shaq Thompson,26,5,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
MLB,Tahir Whitehead,30,8,9,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
RLB,Jeremy Chinn,22,Rook,15,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
LCB,Donte Jackson,25,2,13,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
RCB,Rasul Douglas,25,3,11,,,Starters_1,CAR,2020,2025-08-15 18:56:50
SS,Juston Burris,27,4,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
FS,Tre Boston,28,6,16,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,CAR,2020,2025-08-15 18:56:50
