Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Bryce Young,23,1,12,"234 for 384, 2,403 yards, 15 td, 9 int, & 43 rushes for 249 yards and 6 td",,Starters_1,CAR,2024,2025-08-15 18:57:22
RB,Chuba Hubbard,25,3,15,"250 rushes for 1,195 yards, 10 td, & 43 catches for 171 yards and 1 td",,Starters_1,CAR,2024,2025-08-15 18:57:22
WR,Xavier Legette,23,Rook,13,"49 catches for 497 yards, 4 td, & 6 rushes for 24 yards and 0 td",,Starters_1,CAR,2024,2025-08-15 18:57:22
WR,Adam Thielen,34,10,10,"48 catches for 615 yards, 5 td",,Starters_1,CAR,2024,2025-08-15 18:57:22
TE,Ja'Tavion Sanders,21,Rook,8,"33 catches for 342 yards, 1 td",,Starters_1,CAR,2024,2025-08-15 18:57:22
TE,Tommy Tremble,24,3,11,"23 catches for 234 yards, 2 td",,Starters_1,CAR,2024,2025-08-15 18:57:22
LT,Ikem Ekwonu,24,2,15,1 fumble recovered,,Starters_1,CAR,2024,2025-08-15 18:57:22
LG,Damien Lewis,27,4,16,,,Starters_1,CAR,2024,2025-08-15 18:57:22
C,Cade Mays,25,2,8,,,Starters_1,CAR,2024,2025-08-15 18:57:22
RG,Robert Hunt*,28,4,16,,,Starters_1,CAR,2024,2025-08-15 18:57:22
RT,Taylor Moton,30,7,14,,,Starters_1,CAR,2024,2025-08-15 18:57:22
LDE,LaBryan Ray,27,1,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
NT,Shy Tuttle,29,5,15,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
RDE,A'Shawn Robinson,29,8,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
LOLB,D.J. Wonnum,27,4,8,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
LILB,Trevin Wallace,21,Rook,8,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
RILB,Josey Jewell,30,6,12,"3.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
ROLB,Jadeveon Clowney,31,10,14,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
LCB,Jaycee Horn*,25,3,15,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
RCB,Michael Jackson,27,5,17,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
SS,Jordan Fuller,26,4,9,,,Starters_1,CAR,2024,2025-08-15 18:57:22
FS,Xavier Woods,29,7,17,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CAR,2024,2025-08-15 18:57:22
