Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Cam Newton,23,1,16,"280 for 485, 3,869 yards, 19 td, 12 int, & 127 rushes for 741 yards and 8 td",,Starters_1,CAR,2012,2025-08-15 18:55:47
RB,DeAngelo Williams,29,6,10,"173 rushes for 737 yards, 5 td, & 13 catches for 187 yards and 2 td",,Starters_1,CAR,2012,2025-08-15 18:55:47
WR,Brandon LaFell,26,2,12,"44 catches for 677 yards, 4 td, & 3 rushes for 35 yards and 0 td",,Starters_1,CAR,2012,2025-08-15 18:55:47
WR,Steve Smith Sr.,33,11,16,"73 catches for 1,174 yards, 4 td, & 3 rushes for 27 yards and 0 td",,Starters_1,CAR,2012,2025-08-15 18:55:47
TE,Gary Barnidge,27,4,5,"6 catches for 78 yards, 1 td",,Starters_1,CAR,2012,2025-08-15 18:55:47
TE,Greg Olsen,27,5,16,"69 catches for 843 yards, 5 td",,Starters_1,CAR,2012,2025-08-15 18:55:47
LT,Jordan Gross,32,9,16,1 fumble recovered,,Starters_1,CAR,2012,2025-08-15 18:55:47
LG,Amini Silatolu,24,Rook,15,1 fumble recovered,,Starters_1,CAR,2012,2025-08-15 18:55:47
C,Geoff Hangartner,30,7,12,,,Starters_1,CAR,2012,2025-08-15 18:55:47
RG,Garry Williams,26,3,9,,,Starters_1,CAR,2012,2025-08-15 18:55:47
RT,Byron Bell,23,1,15,,,Starters_1,CAR,2012,2025-08-15 18:55:47
LDE,Greg Hardy,24,2,10,"11.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
LDT,Dwan Edwards,31,8,14,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
RDT,Ron Edwards,33,11,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
RDE,Charles Johnson,26,5,16,"12.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
LLB,James Anderson,29,6,12,,,Starters_1,CAR,2012,2025-08-15 18:55:47
MLB,Luke Kuechly,21,Rook,16,"1.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
RLB,Thomas Davis,29,7,12,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
LCB,Captain Munnerlyn,24,3,11,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
RCB,Josh Norman,25,Rook,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
SS,Charles Godfrey,27,4,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
FS,Haruki Nakamura,26,4,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CAR,2012,2025-08-15 18:55:47
