Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CAR,1996,QB,Kerry Collins*,24,1,12,"204 for 364, 2,454 yards, 14 td, 9 int, & 32 rushes for 38 yards and 0 td",,Starters_1
CAR,1996,RB,Anthony Johnson,29,6,11,"300 rushes for 1,120 yards, 6 td, & 26 catches for 192 yards and 0 td",,Starters_1
CAR,1996,FB,Howard Griffith,29,3,14,"12 rushes for 7 yards, 1 td, & 27 catches for 223 yards and 1 td",,Starters_1
CAR,1996,WR,Mark Carrier,31,9,15,"58 catches for 808 yards, 6 td",,Starters_1
CAR,1996,WR,Willie Green,30,5,10,"46 catches for 614 yards, 3 td, & 1 rush for 1 yards and 0 td",,Starters_1
CAR,1996,TE,Wesley Walls*,30,7,15,"61 catches for 713 yards, 10 td",,Starters_1
CAR,1996,LT,Blake Brockermeyer,23,1,12,,,Starters_1
CAR,1996,LG,Matt Elliott,28,4,12,1 fumble recovered,,Starters_1
CAR,1996,C,Curtis Whitley,27,4,8,,,Starters_1
CAR,1996,RG,Greg Skrepenak,26,4,16,,,Starters_1
CAR,1996,RT,Norbert Davidds-Garrido,24,Rook,8,,,Starters_1
CAR,1996,LDE,Mike Fox,29,6,11,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CAR,1996,NT,Greg Kragen,34,11,16,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CAR,1996,RDE,Gerald Williams,33,10,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CAR,1996,LOLB,Kevin Greene*+,34,11,16,"14.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
CAR,1996,LILB,Sam Mills*+,37,10,16,"5.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
CAR,1996,RILB,Carlton Bailey,32,8,14,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CAR,1996,ROLB,Lamar Lathon*,29,6,16,"13.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
CAR,1996,LCB,Eric Davis*,28,6,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
CAR,1996,RCB,Tyrone Poole,24,1,15,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CAR,1996,SS,Brett Maxie,34,11,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CAR,1996,FS,Pat Terrell,28,6,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
