Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Sam Darnold,24,3,11,"243 for 406, 2,527 yards, 9 td, 13 int, & 48 rushes for 222 yards and 5 td",,Starters_1,CAR,2021,2025-08-15 18:56:57
RB,Chuba Hubbard,22,Rook,10,"172 rushes for 612 yards, 5 td, & 25 catches for 174 yards and 1 td",,Starters_1,CAR,2021,2025-08-15 18:56:57
WR,Robbie Chosen,28,5,16,"53 catches for 519 yards, 5 td, & 3 rushes for 36 yards and 0 td",,Starters_1,CAR,2021,2025-08-15 18:56:57
WR,D.J. Moore,24,3,17,"93 catches for 1,157 yards, 4 td, & 8 rushes for 48 yards and 0 td",,Starters_1,CAR,2021,2025-08-15 18:56:57
TE,Ian Thomas,25,3,13,"18 catches for 188 yards, 0 td",,Starters_1,CAR,2021,2025-08-15 18:56:57
TE,Tommy Tremble,21,Rook,11,"20 catches for 180 yards, 1 td, & 3 rushes for 11 yards and 1 td",,Starters_1,CAR,2021,2025-08-15 18:56:57
LT,Cameron Erving,29,6,9,,,Starters_1,CAR,2021,2025-08-15 18:56:57
LG,Michael Jordan,23,2,10,,,Starters_1,CAR,2021,2025-08-15 18:56:57
C,Matt Paradis,32,6,9,2 fumbles recovered,,Starters_1,CAR,2021,2025-08-15 18:56:57
RG,John Miller,28,6,10,,,Starters_1,CAR,2021,2025-08-15 18:56:57
RT,Taylor Moton,27,4,17,,,Starters_1,CAR,2021,2025-08-15 18:56:57
LDE,Morgan Fox,27,5,9,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
LDT,Derrick Brown,23,1,14,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
RDT,DaQuan Jones,30,7,17,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
RDE,Brian Burns*,23,2,16,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
LLB,Shaq Thompson,27,6,13,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
MLB,Jermaine Carter Jr.,26,3,17,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
RLB,Haason Reddick,27,4,16,"11.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
LCB,Donte Jackson,26,3,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
RCB,A.J. Bouye,30,8,7,,,Starters_1,CAR,2021,2025-08-15 18:56:57
SS,Sean Chandler,25,3,7,,,Starters_1,CAR,2021,2025-08-15 18:56:57
FS,Jeremy Chinn,23,1,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CAR,2021,2025-08-15 18:56:57
