Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Cam Newton,27,5,14,"270 for 510, 3,509 yards, 19 td, 14 int, & 90 rushes for 359 yards and 5 td",,Starters_1,CAR,2016,2025-08-15 18:56:19
RB,Jonathan Stewart,29,8,13,"218 rushes for 824 yards, 9 td, & 8 catches for 60 yards and 0 td",,Starters_1,CAR,2016,2025-08-15 18:56:19
WR,Kelvin Benjamin,25,2,13,"63 catches for 941 yards, 7 td",,Starters_1,CAR,2016,2025-08-15 18:56:19
WR,Ted Ginn Jr.,31,9,8,"54 catches for 752 yards, 4 td, & 14 rushes for 98 yards and 0 td",,Starters_1,CAR,2016,2025-08-15 18:56:19
TE,Ed Dickson,29,6,8,"10 catches for 134 yards, 1 td",,Starters_1,CAR,2016,2025-08-15 18:56:19
TE,Greg Olsen*,31,9,16,"80 catches for 1,073 yards, 3 td",,Starters_1,CAR,2016,2025-08-15 18:56:19
LT,Mike Remmers,27,3,16,,,Starters_1,CAR,2016,2025-08-15 18:56:19
LG,Andrew Norwell,25,2,16,,,Starters_1,CAR,2016,2025-08-15 18:56:19
C,Ryan Kalil,31,9,8,,,Starters_1,CAR,2016,2025-08-15 18:56:19
RG,Trai Turner*,23,2,16,,,Starters_1,CAR,2016,2025-08-15 18:56:19
RT,Daryl Williams,24,1,10,,,Starters_1,CAR,2016,2025-08-15 18:56:19
LDE,Charles Johnson,30,9,13,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
LDT,Star Lotulelei,27,3,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
RDT,Kawann Short,27,3,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
RDE,Wes Horton,26,3,10,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
LLB,Shaq Thompson,22,1,12,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
MLB,Luke Kuechly*,25,4,10,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
RLB,Thomas Davis*,33,11,16,"2.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
LCB,James Bradberry,23,Rook,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
RCB,Daryl Worley,21,Rook,11,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
SS,Kurt Coleman,28,6,15,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
FS,Tre Boston,24,2,10,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CAR,2016,2025-08-15 18:56:19
