Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NWE,1988,QB,Doug Flutie,26,2,9,"92 for 179, 1,150 yards, 8 td, 10 int, & 38 rushes for 179 yards and 1 td",,Starters_1
NWE,1988,RB,John Stephens*,22,Rook,14,"297 rushes for 1,168 yards, 4 td, & 14 catches for 98 yards and 0 td",,Starters_1
NWE,1988,FB,Bob Perryman,24,1,16,"146 rushes for 448 yards, 6 td, & 17 catches for 134 yards and 0 td",,Starters_1
NWE,1988,WR,Irving Fryar,26,4,14,"33 catches for 490 yards, 5 td, & 6 rushes for 12 yards and 0 td",,Starters_1
NWE,1988,WR,Stanley Morgan,33,11,14,"31 catches for 502 yards, 4 td, & 1 rush for -6 yards and 0 td",,Starters_1
NWE,1988,TE,Russ Francis,35,13,8,"11 catches for 161 yards, 0 td",,Starters_1
NWE,1988,LT,Danny Villa,24,1,14,,,Starters_1
NWE,1988,LG,Sean Farrell,28,6,15,,,Starters_1
NWE,1988,C,Mike Baab,29,6,12,,,Starters_1
NWE,1988,RG,Ron Wooten,29,6,14,,,Starters_1
NWE,1988,RT,Bruce Armstrong,23,1,16,,,Starters_1
NWE,1988,LDE,Brent Williams,24,2,16,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NWE,1988,NT,Tim Goad,22,Rook,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NWE,1988,RDE,Garin Veris,25,3,9,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NWE,1988,LOLB,Andre Tippett*,29,6,11,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NWE,1988,LILB,Ed Reynolds,27,5,14,,,Starters_1
NWE,1988,RILB,Johnny Rembert*,27,5,15,"3.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
NWE,1988,ROLB,Larry McGrew,31,8,15,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
NWE,1988,LCB,Ronnie Lippett,28,5,15,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NWE,1988,RCB,Raymond Clayborn,33,11,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
NWE,1988,SS,Roland James,30,8,15,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
NWE,1988,FS,Fred Marion,29,6,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
