Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NWE,1973,QB,Jim Plunkett,26,2,14,"193 for 376, 2,550 yards, 13 td, 17 int, & 44 rushes for 209 yards and 5 td",,Starters_1
NWE,1973,RB,Josh Ashton,24,1,8,"93 rushes for 305 yards, 0 td, & 11 catches for 113 yards and 0 td",,Starters_1
NWE,1973,FB,Sam Cunningham,23,Rook,10,"155 rushes for 516 yards, 4 td, & 15 catches for 144 yards and 1 td",,Starters_1
NWE,1973,WR,Reggie Rucker,26,3,14,"53 catches for 743 yards, 3 td, & 2 rushes for -1 yards and 0 td",,Starters_1
NWE,1973,WR,Darryl Stingley,22,Rook,10,"23 catches for 339 yards, 2 td, & 6 rushes for 64 yards and 0 td",,Starters_1
NWE,1973,TE,Bob Windsor,31,6,9,"23 catches for 348 yards, 4 td, & 1 rush for -6 yards and 0 td",,Starters_1
NWE,1973,LT,Sam Adams,25,1,8,,,Starters_1
NWE,1973,LG,John Hannah,22,Rook,13,1 fumble recovered,,Starters_1
NWE,1973,C,Bill Lenkaitis,27,5,12,,,Starters_1
NWE,1973,RG,Len St. Jean,32,9,14,,,Starters_1
NWE,1973,RT,Tom Neville,30,8,8,1 fumble recovered,,Starters_1
NWE,1973,LDE,Ray Hamilton,22,Rook,14,"0 interceptions, 2 fumbles recovered",,Starters_1
NWE,1973,LDT,Dave Rowe,28,6,14,,,Starters_1
NWE,1973,RDT,Julius Adams,25,2,14,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1973,RDE,Rick Cash,28,5,14,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1973,LLB,Steve Kiner,26,3,14,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1973,MLB,Edgar Chandler,27,5,11,"0 interceptions, 2 fumbles recovered",,Starters_1
NWE,1973,RLB,Ron Acks,29,5,14,"1 interception, 1 fumble recovered",,Starters_1
NWE,1973,LCB,George Hoey,27,2,12,,,Starters_1
NWE,1973,RCB,Ron Bolton,23,1,14,"6 interceptions, 1 fumble recovered",,Starters_1
NWE,1973,SS,Sandy Durko,25,3,14,"3 interceptions, 0 fumbles recovered",,Starters_1
NWE,1973,FS,Ralph Anderson,24,2,11,"2 interceptions, 2 fumbles recovered",,Starters_1
