Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NWE,1970,QB,Joe Kapp,32,3,10,"98 for 219, 1,104 yards, 3 td, 17 int, & 20 rushes for 71 yards and 0 td",,Starters_1
NWE,1970,RB,Carl Garrett,23,1,12,"88 rushes for 272 yards, 4 td, & 26 catches for 216 yards and 0 td",,Starters_1
NWE,1970,FB,Jim Nance,28,5,13,"145 rushes for 522 yards, 7 td, & 26 catches for 148 yards and 0 td",,Starters_1
NWE,1970,WR,Ron Sellers,23,1,13,"38 catches for 550 yards, 4 td",,Starters_1
NWE,1970,WR,Bake Turner,30,8,13,"28 catches for 428 yards, 2 td",,Starters_1
NWE,1970,TE,Barry Brown,27,4,10,"15 catches for 145 yards, 0 td",,Starters_1
NWE,1970,LT,Tom Funchess,26,2,11,,,Starters_1
NWE,1970,LG,Mike Montler,26,1,11,,,Starters_1
NWE,1970,C,Jon Morris*,28,6,14,,,Starters_1
NWE,1970,RG,Len St. Jean,29,6,14,1 fumble recovered,,Starters_1
NWE,1970,RT,Tom Neville,27,5,13,1 fumble recovered,,Starters_1
NWE,1970,LDE,Mel Witt,25,3,6,,,Starters_1
NWE,1970,LDT,Jim Lee Hunt,32,10,13,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1970,RDT,Ron Berger,27,1,13,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1970,RDE,Houston Antwine,31,9,14,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1970,LLB,Ed Philpott,25,3,12,"1 interception, 3 fumbles recovered",,Starters_1
NWE,1970,MLB,Jim Cheyunski,25,2,11,,,Starters_1
NWE,1970,RLB,John Bramlett,29,5,11,"1 interception, 0 fumbles recovered",,Starters_1
NWE,1970,LCB,Larry Carwell,26,3,9,,,Starters_1
NWE,1970,RCB,Daryl Johnson,24,2,14,"2 interceptions, 0 fumbles recovered",,Starters_1
NWE,1970,SS,Clarence Scott,26,1,14,"1 interception, 3 fumbles recovered",,Starters_1
NWE,1970,FS,Don Webb,31,9,14,"1 interception, 2 fumbles recovered",,Starters_1
