Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NWE,1979,QB,Steve Grogan,26,4,16,"206 for 423, 3,286 yards, 28 td, 20 int, & 64 rushes for 368 yards and 2 td",,Starters_1
NWE,1979,RB,Horace Ivory,25,2,9,"143 rushes for 522 yards, 1 td, & 23 catches for 216 yards and 2 td",,Starters_1
NWE,1979,FB,Sam Cunningham,29,6,12,"159 rushes for 563 yards, 5 td, & 29 catches for 236 yards and 0 td",,Starters_1
NWE,1979,WR,Harold Jackson,33,11,16,"45 catches for 1,013 yards, 7 td, & 3 rushes for 12 yards and 0 td",,Starters_1
NWE,1979,WR,Stanley Morgan*,24,2,16,"44 catches for 1,002 yards, 12 td, & 7 rushes for 39 yards and 0 td",,Starters_1
NWE,1979,TE,Russ Francis,26,4,12,"39 catches for 557 yards, 5 td",,Starters_1
NWE,1979,LT,Dwight Wheeler,24,1,10,,,Starters_1
NWE,1979,LG,John Hannah*+,28,6,16,1 fumble recovered,,Starters_1
NWE,1979,C,Bill Lenkaitis,33,11,16,1 fumble recovered,,Starters_1
NWE,1979,RG,Sam Adams,31,7,13,,,Starters_1
NWE,1979,RT,Shelby Jordan,27,4,13,1 fumble recovered,,Starters_1
NWE,1979,LDE,Mel Lunsford,29,6,16,"0 interceptions, 2 fumbles recovered",,Starters_1
NWE,1979,NT,Ray Hamilton,28,6,16,,,Starters_1
NWE,1979,RDE,Richard Bishop,29,3,14,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1979,LOLB,Mike Hawkins,24,1,14,"2 interceptions, 0 fumbles recovered",,Starters_1
NWE,1979,LILB,Steve Nelson,28,5,15,"1 interception, 1 fumble recovered",,Starters_1
NWE,1979,RILB,Sam Hunt,28,5,15,"0 interceptions, 1 fumble recovered",,Starters_1
NWE,1979,ROLB,Rod Shoate,26,4,14,"1 interception, 1 fumble recovered",,Starters_1
NWE,1979,LCB,Raymond Clayborn,24,2,16,"5 interceptions, 0 fumbles recovered",,Starters_1
NWE,1979,RCB,Mike Haynes*,26,3,15,"3 interceptions, 3 fumbles recovered",,Starters_1
NWE,1979,SS,Doug Beaudoin,25,3,7,"1 interception, 2 fumbles recovered",,Starters_1
NWE,1979,FS,Tim Fox,26,3,16,"2 interceptions, 1 fumble recovered",,Starters_1
