Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NWE,2006,QB,Tom Brady,29,6,16,"319 for 516, 3,529 yards, 24 td, 12 int, & 49 rushes for 102 yards and 0 td",,Starters_1
NWE,2006,RB,Corey Dillon,32,9,13,"199 rushes for 812 yards, 13 td, & 15 catches for 147 yards and 0 td",,Starters_1
NWE,2006,WR,Troy Brown,35,13,9,"43 catches for 384 yards, 4 td, & 2 rushes for 18 yards and 0 td",,Starters_1
NWE,2006,WR,Reche Caldwell,27,4,14,"61 catches for 760 yards, 4 td, & 1 rush for 5 yards and 0 td",,Starters_1
NWE,2006,TE,Daniel Graham,28,4,11,"21 catches for 235 yards, 2 td",,Starters_1
NWE,2006,TE,Ben Watson,26,2,13,"49 catches for 643 yards, 3 td",,Starters_1
NWE,2006,LT,Matt Light*,28,5,16,1 fumble recovered,,Starters_1
NWE,2006,LG,Logan Mankins,24,1,16,,,Starters_1
NWE,2006,C,Dan Koppen,27,3,16,3 fumbles recovered,,Starters_1
NWE,2006,RG,Steve Neal,30,4,13,,,Starters_1
NWE,2006,RT,Nick Kaczur,27,1,9,,,Starters_1
NWE,2006,LDE,Ty Warren,25,3,15,"7.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NWE,2006,NT,Vince Wilfork,25,2,13,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NWE,2006,RDE,Richard Seymour*,27,5,15,"4.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NWE,2006,LOLB,Rosevelt Colvin,29,7,15,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NWE,2006,LILB,Junior Seau,37,16,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NWE,2006,RILB,Tedy Bruschi,33,10,14,"1.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NWE,2006,ROLB,Mike Vrabel,31,9,16,"4.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
NWE,2006,LCB,Asante Samuel,25,3,15,"0.0 sacks, 10 interceptions, 0 fumbles recovered",,Starters_1
NWE,2006,RCB,Ellis Hobbs,23,1,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NWE,2006,SS,Rodney Harrison,34,12,10,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NWE,2006,FS,Artrell Hawkins,30,8,12,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
