Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Cam Newton,31,9,15,"242 for 368, 2,657 yards, 8 td, 10 int, & 137 rushes for 592 yards and 12 td",,Starters_1,NWE,2020,2025-08-15 19:25:21
RB,Damien Harris,23,1,10,"137 rushes for 691 yards, 2 td, & 5 catches for 52 yards and 0 td",,Starters_1,NWE,2020,2025-08-15 19:25:21
FB,Jakob Johnson,26,1,11,"0 rushes for yards, 0 td, & 8 catches for 35 yards and 1 td",,Starters_1,NWE,2020,2025-08-15 19:25:21
WR,Damiere Byrd,27,4,14,"47 catches for 604 yards, 1 td, & 2 rushes for 15 yards and 0 td",,Starters_1,NWE,2020,2025-08-15 19:25:21
WR,N'Keal Harry,23,1,9,"33 catches for 309 yards, 2 td, & 2 rushes for yards and 0 td",,Starters_1,NWE,2020,2025-08-15 19:25:21
TE,Ryan Izzo,25,1,12,"13 catches for 199 yards, 0 td",,Starters_1,NWE,2020,2025-08-15 19:25:21
LT,Isaiah Wynn,25,1,10,1 fumble recovered,,Starters_1,NWE,2020,2025-08-15 19:25:21
LG,Joe Thuney,28,4,16,,,Starters_1,NWE,2020,2025-08-15 19:25:21
C,David Andrews,28,5,12,,,Starters_1,NWE,2020,2025-08-15 19:25:21
RG,Shaq Mason,27,5,13,1 fumble recovered,,Starters_1,NWE,2020,2025-08-15 19:25:21
RT,Michael Onwenu,23,Rook,16,2 fumbles recovered,,Starters_1,NWE,2020,2025-08-15 19:25:21
LDE,Deatrich Wise Jr.,26,3,7,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
LDT,Lawrence Guy,30,8,14,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
RDT,Byron Cowart,24,1,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
RDE,John Simon,30,7,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
LLB,Ja'Whaun Bentley,24,2,13,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
MLB,Terez Hall,24,1,4,,,Starters_1,NWE,2020,2025-08-15 19:25:21
LCB,Jason McCourty,33,11,11,,,Starters_1,NWE,2020,2025-08-15 19:25:21
RCB,Stephon Gilmore*,30,8,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
SS,Adrian Phillips,28,6,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
FS,Devin McCourty,33,10,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NWE,2020,2025-08-15 19:25:21
DB,Jonathan Jones,27,4,7,,,Starters_1,NWE,2020,2025-08-15 19:25:21
