Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NWE,1993,QB,Drew Bledsoe,21,Rook,12,"214 for 429, 2,494 yards, 15 td, 15 int, & 32 rushes for 82 yards and 0 td",,Starters_1
NWE,1993,RB,Leonard Russell,24,2,15,"300 rushes for 1,088 yards, 7 td, & 26 catches for 245 yards and 0 td",,Starters_1
NWE,1993,FB,Kevin Turner,24,1,9,"50 rushes for 231 yards, 0 td, & 39 catches for 333 yards and 2 td",,Starters_1
NWE,1993,WR,Vincent Brisby,22,Rook,12,"45 catches for 626 yards, 2 td",,Starters_1
NWE,1993,TE,Ben Coates,24,2,10,"53 catches for 659 yards, 8 td",,Starters_1
NWE,1993,TE,Marv Cook,27,4,12,"22 catches for 154 yards, 1 td",,Starters_1
NWE,1993,LT,Bruce Armstrong,28,6,16,1 fumble recovered,,Starters_1
NWE,1993,LG,Eugene Chung,24,1,16,,,Starters_1
NWE,1993,C,Mike Arthur,25,2,11,1 fumble recovered,,Starters_1
NWE,1993,RG,Rich Baldinger,34,11,15,,,Starters_1
NWE,1993,RT,Pat Harlow,24,2,16,,,Starters_1
NWE,1993,LDE,Mike Pitts,33,10,15,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NWE,1993,NT,Tim Goad,27,5,15,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NWE,1993,RDE,John Washington,30,7,13,,,Starters_1
NWE,1993,LOLB,Andre Tippett,34,11,16,"8.5 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
NWE,1993,LILB,Vincent Brown,28,5,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
NWE,1993,RILB,Todd Collins,23,1,12,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NWE,1993,ROLB,Dwayne Sabb,24,1,7,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NWE,1993,LCB,Rod Smith,23,1,9,,,Starters_1
NWE,1993,RCB,Maurice Hurst,26,4,16,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
NWE,1993,SS,Corwin Brown,23,Rook,12,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NWE,1993,FS,Harlon Barnett,26,3,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
