Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Daniel Jones,25,3,16,"317 for 472, 3,205 yards, 15 td, 5 int, & 120 rushes for 708 yards and 7 td",,Starters_1,NYG,2022,2025-08-15 19:29:43
RB,Saquon Barkley*,25,4,16,"295 rushes for 1,312 yards, 10 td, & 57 catches for 338 yards and 0 td",,Starters_1,NYG,2022,2025-08-15 19:29:43
FB,Chris Myarick,27,2,8,"0 rushes for yards, 0 td, & 7 catches for 65 yards and 1 td",,Starters_1,NYG,2022,2025-08-15 19:29:43
WR,Marcus Johnson,28,5,7,"9 catches for 99 yards, 0 td",,Starters_1,NYG,2022,2025-08-15 19:29:43
WR,Darius Slayton,25,3,11,"46 catches for 724 yards, 2 td",,Starters_1,NYG,2022,2025-08-15 19:29:43
TE,Daniel Bellinger,22,Rook,11,"30 catches for 268 yards, 2 td, & 1 rush for 2 yards and 1 td",,Starters_1,NYG,2022,2025-08-15 19:29:43
LT,Andrew Thomas,23,2,16,,,Starters_1,NYG,2022,2025-08-15 19:29:43
LG,Ben Bredeson,24,2,8,,,Starters_1,NYG,2022,2025-08-15 19:29:43
C,Jon Feliciano,30,7,15,,,Starters_1,NYG,2022,2025-08-15 19:29:43
RG,Mark Glowinski,30,7,16,,,Starters_1,NYG,2022,2025-08-15 19:29:43
RT,Evan Neal,22,Rook,13,1 fumble recovered,,Starters_1,NYG,2022,2025-08-15 19:29:43
LDE,Jihad Ward,28,6,11,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
DT,Henry Mondeaux,27,2,4,,,Starters_1,NYG,2022,2025-08-15 19:29:43
NT,Dexter Lawrence*,25,3,16,"7.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
RDE,Leonard Williams,28,7,12,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
LILB,Jaylon Smith,27,5,11,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
RILB,Tae Crowder,25,2,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
ROLB,Kayvon Thibodeaux,22,Rook,14,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
LCB,Adoree' Jackson,27,5,10,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
RCB,Fabian Moreau,28,5,11,,,Starters_1,NYG,2022,2025-08-15 19:29:43
SS,Julian Love,24,3,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
FS,Xavier McKinney,24,2,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2022,2025-08-15 19:29:43
