Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYG,1973,QB,Norm Snead,34,12,7,"131 for 235, 1,483 yards, 7 td, 22 int, & 4 rushes for 13 yards and 0 td",,Starters_1
NYG,1973,RB,Ron Johnson,26,4,11,"260 rushes for 902 yards, 6 td, & 32 catches for 377 yards and 3 td",,Starters_1
NYG,1973,FB,Johnny Roland,30,7,6,"53 rushes for 142 yards, 1 td, & 22 catches for 190 yards and 1 td",,Starters_1
NYG,1973,WR,Bob Grim,28,6,14,"37 catches for 593 yards, 2 td, & 1 rush for -10 yards and 0 td",,Starters_1
NYG,1973,WR,Don Herrmann,26,4,14,"43 catches for 520 yards, 2 td",,Starters_1
NYG,1973,TE,Bob Tucker,28,3,14,"50 catches for 681 yards, 5 td, & 1 rush for 4 yards and 0 td",,Starters_1
NYG,1973,LT,Willie Young,30,7,8,1 fumble recovered,,Starters_1
NYG,1973,LG,Dick Enderle,26,4,14,,,Starters_1
NYG,1973,C,Greg Larson,34,12,14,,,Starters_1
NYG,1973,RG,Doug Van Horn,29,7,14,,,Starters_1
NYG,1973,RT,Joe Taffoni,28,6,9,,,Starters_1
NYG,1973,LDE,Carter Campbell,26,3,14,,,Starters_1
NYG,1973,LDT,Dan Goich,29,4,14,"0 interceptions, 1 fumble recovered",,Starters_1
NYG,1973,RDT,John Mendenhall,25,1,8,,,Starters_1
NYG,1973,RDE,Jack Gregory,29,6,13,,,Starters_1
NYG,1973,LLB,John Douglas,28,3,10,"1 interception, 0 fumbles recovered",,Starters_1
NYG,1973,MLB,Jim Files,25,3,14,"1 interception, 1 fumble recovered",,Starters_1
NYG,1973,RLB,Pat Hughes,26,3,8,"3 interceptions, 1 fumble recovered",,Starters_1
NYG,1973,LCB,Pete Athas,27,2,14,"5 interceptions, 5 fumbles recovered",,Starters_1
NYG,1973,RCB,Willie Williams,31,8,14,"4 interceptions, 0 fumbles recovered",,Starters_1
NYG,1973,SS,Chuck Crist,22,1,8,"2 interceptions, 3 fumbles recovered",,Starters_1
NYG,1973,FS,Spider Lockhart,30,8,14,"2 interceptions, 2 fumbles recovered",,Starters_1
