Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NYG,1986,QB,Phil Simms,31,7,16,"259 for 468, 3,487 yards, 21 td, 22 int, & 43 rushes for 72 yards and 1 td",,Starters_1
NYG,1986,RB,Joe Morris*+,26,4,15,"341 rushes for 1,516 yards, 14 td, & 21 catches for 233 yards and 1 td",,Starters_1
NYG,1986,FB,Maurice Carthon,25,1,16,"72 rushes for 260 yards, 0 td, & 16 catches for 67 yards and 0 td",,Starters_1
NYG,1986,WR,Bobby Johnson,25,2,12,"31 catches for 534 yards, 5 td, & 2 rushes for 28 yards and 0 td",,Starters_1
NYG,1986,WR,Stacy Robinson,24,1,10,"29 catches for 494 yards, 2 td",,Starters_1
NYG,1986,TE,Mark Bavaro*+,23,1,15,"66 catches for 1,001 yards, 4 td",,Starters_1
NYG,1986,LT,Brad Benson*,31,8,16,,,Starters_1
NYG,1986,LG,Billy Ard,27,5,16,1 fumble recovered,,Starters_1
NYG,1986,C,Bart Oates,28,1,16,,,Starters_1
NYG,1986,RG,Chris Godfrey,28,6,16,,,Starters_1
NYG,1986,RT,Karl Nelson,26,2,16,1 fumble recovered,,Starters_1
NYG,1986,LDE,George Martin,33,11,16,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NYG,1986,NT,Jim Burt*,27,5,13,"1.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NYG,1986,RDE,Leonard Marshall*,25,3,16,"12.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
NYG,1986,LOLB,Carl Banks,24,2,16,"6.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NYG,1986,LILB,Gary Reasons,24,2,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NYG,1986,RILB,Harry Carson*,33,10,16,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NYG,1986,ROLB,Lawrence Taylor*+,27,5,16,"20.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NYG,1986,LCB,Mark Collins,22,Rook,9,"0.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
NYG,1986,RCB,Perry Williams,25,2,16,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
NYG,1986,SS,Kenny Hill,28,5,16,"1.0 sacks, 3 interceptions, 3 fumbles recovered",,Starters_1
NYG,1986,FS,Terry Kinard,27,3,14,"1.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
