Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Eli Manning,37,14,16,"380 for 576, 4,299 yards, 21 td, 11 int, & 15 rushes for 20 yards and 1 td",,Starters_1,NYG,2018,2025-08-15 19:29:10
RB,Saquon Barkley*,21,Rook,16,"261 rushes for 1,307 yards, 11 td, & 91 catches for 721 yards and 4 td",,Starters_1,NYG,2018,2025-08-15 19:29:10
WR,Odell Beckham Jr.,26,4,12,"77 catches for 1,052 yards, 6 td, & 5 rushes for 19 yards and 0 td",,Starters_1,NYG,2018,2025-08-15 19:29:10
WR,Sterling Shepard,25,2,16,"66 catches for 872 yards, 4 td, & 3 rushes for 33 yards and 0 td",,Starters_1,NYG,2018,2025-08-15 19:29:10
TE,Rhett Ellison,30,6,12,"25 catches for 272 yards, 1 td",,Starters_1,NYG,2018,2025-08-15 19:29:10
TE,Evan Engram,24,1,8,"45 catches for 577 yards, 3 td, & 3 rushes for 36 yards and 0 td",,Starters_1,NYG,2018,2025-08-15 19:29:10
LT,Nate Solder,30,7,16,1 fumble recovered,,Starters_1,NYG,2018,2025-08-15 19:29:10
LG,Will Hernandez,23,Rook,16,,,Starters_1,NYG,2018,2025-08-15 19:29:10
C,Spencer Pulley,25,2,9,,,Starters_1,NYG,2018,2025-08-15 19:29:10
RG,Jamon Brown,25,3,8,,,Starters_1,NYG,2018,2025-08-15 19:29:10
RT,Chad Wheeler,24,1,14,,,Starters_1,NYG,2018,2025-08-15 19:29:10
LDE,B.J. Hill,23,Rook,12,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
NT,Damon Harrison,30,6,7,,,Starters_1,NYG,2018,2025-08-15 19:29:10
RDE,Dalvin Tomlinson,24,1,16,,,Starters_1,NYG,2018,2025-08-15 19:29:10
LOLB,Kareem Martin,26,4,7,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
LILB,B.J. Goodson,25,2,13,"0.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
RILB,Alec Ogletree,27,5,13,"1.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
ROLB,Olivier Vernon*,28,6,11,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
LCB,B.W. Webb,28,5,13,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
RCB,Jackrabbit Jenkins,30,6,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
SS,Landon Collins*,24,3,12,,,Starters_1,NYG,2018,2025-08-15 19:29:10
FS,Curtis Riley,26,2,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,NYG,2018,2025-08-15 19:29:10
